Seconds	Ch1	Ch2
224	506.710000	516.300000
224	506.870000	516.310000
225	506.720000	516.150000
225	506.830000	516.250000
225	506.680000	516.240000
225	506.880000	516.290000
225	506.780000	516.190000
225	506.700000	516.140000
225	506.720000	516.230000
225	506.750000	516.060000
225	506.940000	516.150000
225	506.820000	516.270000
225	506.830000	516.120000
225	506.790000	516.170000
225	506.820000	516.210000
226	506.800000	516.210000
226	506.840000	516.260000
226	506.810000	516.260000
226	506.810000	516.370000
226	506.850000	516.240000
226	506.820000	516.200000
226	506.880000	516.250000
226	506.720000	516.170000
226	506.710000	516.200000
226	506.720000	516.170000
226	506.680000	516.270000
227	506.820000	516.260000
227	506.850000	516.140000
227	506.790000	516.100000
227	506.820000	516.230000
227	506.880000	516.190000
227	506.820000	516.340000
227	506.850000	516.270000
227	506.870000	516.130000
227	506.810000	516.190000
227	506.860000	516.130000
227	506.800000	516.170000
227	506.890000	516.230000
227	506.760000	516.230000
228	506.760000	516.170000
228	506.810000	516.150000
228	506.780000	516.100000
228	506.730000	516.210000
228	506.950000	516.160000
228	506.850000	516.210000
228	506.730000	516.230000
228	506.760000	516.290000
228	506.660000	516.360000
228	506.910000	516.200000
228	506.930000	516.310000
228	506.680000	516.260000
228	506.650000	516.220000
229	506.660000	516.200000
229	506.870000	516.220000
229	506.800000	516.240000
229	507.000000	516.150000
229	506.810000	516.240000
229	506.860000	516.130000
229	506.780000	516.210000
229	506.720000	516.180000
229	506.680000	516.200000
229	506.790000	516.240000
229	506.820000	516.290000
229	506.780000	516.150000
229	506.710000	516.370000
230	506.810000	516.280000
230	506.770000	516.220000
230	506.910000	516.210000
230	506.800000	516.160000
230	506.760000	516.120000
230	506.840000	516.250000
230	506.720000	516.180000
230	506.800000	516.370000
230	506.690000	516.220000
230	506.790000	516.110000
230	506.720000	516.150000
230	506.740000	516.240000
230	506.830000	516.220000
231	506.690000	516.320000
231	506.740000	516.150000
231	506.690000	516.230000
231	506.640000	516.320000
231	506.740000	516.230000
231	506.810000	516.170000
231	506.820000	516.250000
231	506.920000	516.160000
231	506.630000	516.190000
231	506.810000	516.210000
231	506.780000	516.090000
231	506.860000	516.190000
231	506.770000	516.200000
232	506.750000	516.190000
232	506.750000	516.280000
232	506.900000	516.110000
232	506.880000	516.230000
232	506.720000	516.210000
232	506.840000	516.230000
232	506.860000	516.290000
232	506.780000	516.090000
232	506.850000	516.140000
232	506.720000	516.240000
232	506.710000	516.240000
232	506.820000	516.200000
232	506.760000	516.080000
233	506.820000	516.410000
233	506.790000	516.180000
233	506.730000	516.120000
233	506.660000	516.240000
233	506.670000	516.270000
233	506.700000	516.180000
233	506.720000	516.380000
233	506.820000	516.240000
233	506.860000	516.210000
233	506.820000	516.210000
233	506.690000	516.190000
233	506.890000	516.240000
233	506.910000	516.360000
234	506.860000	516.170000
234	506.770000	516.180000
234	506.730000	516.250000
234	506.840000	516.250000
234	506.830000	516.220000
234	506.950000	516.140000
234	506.860000	516.120000
234	506.770000	516.290000
234	506.820000	516.260000
234	506.750000	516.180000
234	506.760000	516.160000
234	506.840000	516.220000
234	506.870000	516.130000
235	506.880000	516.200000
235	506.780000	516.280000
235	506.880000	516.310000
235	506.830000	516.260000
235	506.780000	516.170000
235	506.880000	516.140000
235	506.750000	516.230000
235	506.660000	516.190000
235	506.780000	516.230000
235	506.760000	516.140000
235	506.780000	516.190000
235	506.720000	516.150000
236	506.840000	516.230000
236	506.780000	516.240000
236	506.850000	516.270000
236	506.880000	516.190000
236	506.690000	516.360000
236	506.790000	516.180000
236	506.810000	516.200000
236	506.770000	516.160000
236	506.760000	516.200000
236	506.800000	516.060000
236	506.780000	516.000000
236	506.840000	516.220000
237	506.780000	516.240000
237	506.770000	516.150000
237	506.750000	516.180000
237	506.830000	516.280000
237	506.920000	516.200000
237	506.760000	516.180000
237	506.830000	516.290000
237	506.780000	516.160000
237	506.820000	516.220000
237	506.800000	516.200000
237	506.800000	516.150000
237	506.790000	516.220000
237	506.820000	516.230000
238	506.840000	516.250000
238	506.790000	516.140000
238	506.870000	516.270000
238	506.790000	516.130000
238	506.980000	516.240000
238	506.790000	516.210000
238	506.680000	516.220000
238	506.750000	516.240000
238	506.920000	516.170000
238	506.680000	516.320000
238	506.790000	516.210000
238	506.810000	516.280000
238	506.830000	516.070000
239	506.910000	516.120000
239	506.710000	516.240000
239	506.730000	516.260000
239	506.820000	516.250000
239	506.940000	516.330000
239	506.790000	516.310000
239	506.750000	516.220000
239	506.740000	516.260000
239	506.810000	516.210000
239	506.620000	516.230000
239	506.810000	516.140000
239	506.850000	516.200000
239	506.720000	516.090000
240	506.760000	516.240000
240	506.740000	516.120000
240	506.620000	516.310000
240	506.700000	516.220000
240	506.790000	516.180000
240	506.750000	516.200000
240	506.780000	516.320000
240	506.770000	516.250000
240	506.830000	516.220000
240	506.780000	516.110000
240	506.810000	516.090000
240	506.700000	516.190000
240	506.880000	516.130000
241	506.710000	516.170000
241	506.800000	516.290000
241	506.810000	516.160000
241	506.700000	516.330000
241	506.750000	516.140000
241	506.780000	516.210000
241	506.820000	516.240000
241	506.660000	516.180000
241	506.710000	516.280000
241	506.900000	516.290000
241	506.660000	516.310000
241	506.860000	516.400000
242	506.700000	516.020000
242	506.790000	516.220000
242	506.700000	516.270000
242	506.920000	516.290000
242	506.850000	516.250000
242	506.770000	516.230000
242	506.830000	516.210000
242	506.710000	516.330000
242	506.750000	516.300000
242	506.940000	516.360000
242	506.720000	516.010000
242	506.880000	516.190000
242	506.880000	516.170000
243	506.800000	516.210000
243	506.770000	516.200000
243	506.860000	516.130000
243	506.850000	516.140000
