X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
2.8335845E2	5.0547325E0	2.8398616E2	3.3044097E0	2.8372000E2	-1.3977670E0	2.8375000E2	-5.1654367E-1	2.8384000E2	-4.1234456E0	2.8355000E2	2.6257553E0
2.8435845E2	5.8246352E0	2.8498616E2	3.5701273E0	2.8472000E2	-9.5153262E-1	2.8475000E2	-5.5282444E-1	2.8484000E2	-4.1856727E0	2.8455000E2	1.2648283E-1
2.8535845E2	4.9261222E0	2.8598616E2	4.5078287E0	2.8572000E2	-1.5348746E-1	2.8575000E2	-3.9989026E-2	2.8584000E2	-6.6371563E0	2.8555000E2	-3.0494263E-1
2.8635845E2	4.3599977E0	2.8698616E2	5.1656077E0	2.8672000E2	-5.3426653E-1	2.8675000E2	-3.2633651E-1	2.8684000E2	-6.5641617E0	2.8655000E2	-9.0432373E-1
2.8735845E2	4.3958671E0	2.8798616E2	6.1213106E0	2.8772000E2	1.2957317E0	2.8775000E2	-3.9804615E-1	2.8784000E2	-5.4132562E0	2.8755000E2	4.4686839E-1
2.8835845E2	2.1002664E0	2.8898616E2	4.6538305E0	2.8872000E2	2.0318167E0	2.8875000E2	-2.9209023E-1	2.8884000E2	-5.3996394E0	2.8855000E2	1.8167245E0
2.8935845E2	3.2559250E0	2.8998616E2	4.5308951E0	2.8972000E2	2.8726113E0	2.8975000E2	1.9293228E-1	2.8984000E2	-5.0626808E0	2.8955000E2	2.9348294E0
2.9035845E2	3.5989676E0	2.9098616E2	4.7277666E0	2.9072000E2	2.4412308E0	2.9075000E2	1.7164536E0	2.9084000E2	-5.6936750E0	2.9055000E2	2.0267326E0
2.9135845E2	4.5168046E0	2.9198616E2	5.1192224E0	2.9172000E2	-9.9552962E-1	2.9175000E2	2.1522912E0	2.9184000E2	-6.3289463E0	2.9155000E2	5.8246766E-1
2.9235845E2	6.0295262E0	2.9298616E2	5.4285346E0	2.9272000E2	-8.5980528E-1	2.9275000E2	2.4778039E-1	2.9284000E2	-6.1183707E0	2.9255000E2	6.2459925E-1
2.9335845E2	4.4867103E0	2.9398616E2	4.7941977E0	2.9372000E2	-3.6528919E-1	2.9375000E2	1.9071995E-1	2.9384000E2	-5.0376040E0	2.9355000E2	5.8459274E-1
2.9435845E2	4.3531293E0	2.9498616E2	1.4818916E0	2.9472000E2	7.7440867E-2	2.9475000E2	5.6738283E-1	2.9484000E2	-5.2418083E0	2.9455000E2	9.3609642E-1
2.9535845E2	4.1001940E0	2.9598616E2	1.2684097E0	2.9572000E2	-2.4990209E-1	2.9575000E2	4.2734910E-1	2.9584000E2	-6.0300460E0	2.9555000E2	9.1253497E-1
2.9635845E2	3.8472391E0	2.9698616E2	7.4599814E-1	2.9672000E2	-6.3301385E-1	2.9675000E2	2.1410917E-1	2.9684000E2	-7.1788772E0	2.9655000E2	5.5871111E-1
2.9735845E2	3.9097920E0	2.9798616E2	8.1969984E-1	2.9772000E2	-2.2443015E-1	2.9775000E2	-6.2298327E-1	2.9784000E2	-7.1908038E0	2.9755000E2	8.8376708E-1
2.9835845E2	2.7319363E0	2.9898616E2	1.9222202E0	2.9872000E2	-5.8593496E-1	2.9875000E2	3.7888363E-2	2.9884000E2	-7.6656565E0	2.9855000E2	8.0514528E-1
2.9935845E2	2.7057104E0	2.9998616E2	2.0087695E0	2.9972000E2	1.0511527E-1	2.9975000E2	-7.8831731E-1	2.9984000E2	-7.8562073E0	2.9955000E2	8.2799328E-1
3.0035845E2	2.8879893E0	3.0098616E2	1.8397902E0	3.0072000E2	1.3719588E0	3.0075000E2	1.2058667E0	3.0084000E2	-8.0300834E0	3.0055000E2	9.6595432E-1
3.0135845E2	2.8532841E0	3.0198616E2	2.2035804E0	3.0172000E2	2.2549210E0	3.0175000E2	1.3833070E0	3.0184000E2	-7.5842443E0	3.0155000E2	9.5284306E-1
3.0235845E2	1.4660291E0	3.0298616E2	2.5623898E0	3.0272000E2	1.8946906E0	3.0275000E2	-2.3424130E-1	3.0284000E2	-4.3756849E0	3.0255000E2	6.5783114E-1
3.0335845E2	2.2572480E0	3.0398616E2	2.9837257E0	3.0372000E2	2.1462997E0	3.0375000E2	-6.4555040E-1	3.0384000E2	-4.1020243E0	3.0355000E2	3.7636761E-1
3.0435845E2	1.8966952E0	3.0498616E2	2.8247260E0	3.0472000E2	3.1055825E0	3.0475000E2	-7.8063142E-1	3.0484000E2	-4.0850660E0	3.0455000E2	4.2206045E-1
3.0535845E2	3.2288374E-1	3.0598616E2	2.6187512E0	3.0572000E2	5.0548538E0	3.0575000E2	5.7759684E-1	3.0584000E2	-4.0526681E0	3.0555000E2	-2.5087213E0
3.0635845E2	7.8364656E-1	3.0698616E2	2.4959468E0	3.0672000E2	4.6994497E0	3.0675000E2	8.8585827E-1	3.0684000E2	-3.6803096E0	3.0655000E2	-1.4422719E0
3.0735845E2	1.4900931E0	3.0798616E2	3.9006603E-1	3.0772000E2	3.6043650E0	3.0775000E2	7.9933360E-1	3.0784000E2	-3.6495461E0	3.0755000E2	-1.1165752E0
3.0835845E2	6.7530801E-1	3.0898616E2	-6.2572174E-1	3.0872000E2	1.7137867E0	3.0875000E2	4.1248166E-1	3.0884000E2	-4.5855969E0	3.0855000E2	-1.3239967E0
3.0935845E2	-3.8954285E-1	3.0998616E2	-2.3497004E-1	3.0972000E2	1.7577835E0	3.0975000E2	4.3784240E-1	3.0984000E2	-5.0525345E0	3.0955000E2	-3.4030483E-1
3.1035845E2	-1.1808280E-1	3.1098616E2	-4.8231924E-1	3.1072000E2	1.7993310E0	3.1075000E2	6.3456656E-1	3.1084000E2	-5.3242883E0	3.1055000E2	6.5955910E-1
3.1135845E2	-1.2153273E-1	3.1198616E2	-2.8348151E0	3.1172000E2	1.3721049E0	3.1175000E2	-9.1593498E-1	3.1184000E2	-4.6448439E0	3.1155000E2	1.5074521E0
3.1235845E2	-4.1016479E-1	3.1298616E2	-3.6728044E0	3.1272000E2	1.8705695E0	3.1275000E2	-1.6004183E0	3.1284000E2	-5.8764743E0	3.1255000E2	1.0765556E0
3.1335845E2	1.2872071E-1	3.1398616E2	-2.3905884E0	3.1372000E2	1.7910416E0	3.1375000E2	-1.5572820E0	3.1384000E2	-5.4159084E0	3.1355000E2	2.2346807E-1
3.1435845E2	1.2378237E0	3.1498616E2	-1.2459423E0	3.1472000E2	1.9042820E0	3.1475000E2	-1.4742852E0	3.1484000E2	-6.5395848E0	3.1455000E2	6.9458522E-1
3.1535845E2	1.0151871E0	3.1598616E2	2.6628998E-1	3.1572000E2	1.9433398E0	3.1575000E2	-1.3646888E0	3.1584000E2	-6.9386044E0	3.1555000E2	1.7265174E0
3.1635845E2	1.4468743E-1	3.1698616E2	-1.5374420E-1	3.1672000E2	2.0064393E0	3.1675000E2	-7.2456474E-1	3.1684000E2	-5.9215663E0	3.1655000E2	7.2356716E-1
3.1735845E2	8.8218480E-1	3.1798616E2	-8.1660619E-3	3.1772000E2	2.4892586E0	3.1775000E2	-1.9639622E0	3.1784000E2	-4.1855333E0	3.1755000E2	1.2432149E-1
3.1835845E2	1.7783518E0	3.1898616E2	1.2671284E0	3.1872000E2	1.7641557E0	3.1875000E2	-6.8365368E-1	3.1884000E2	-4.4401335E0	3.1855000E2	6.0640028E-1
3.1935845E2	1.8095421E0	3.1998616E2	1.6276817E0	3.1972000E2	6.8793439E-1	3.1975000E2	-5.7840336E-1	3.1984000E2	-4.3826517E0	3.1955000E2	7.0635692E-1
3.2035845E2	1.7853248E0	3.2098616E2	1.9268621E0	3.2072000E2	-2.8369180E-1	3.2075000E2	1.6302483E-1	3.2084000E2	-4.5619241E0	3.2055000E2	9.8876892E-1
3.2135845E2	2.0140147E0	3.2198616E2	1.5309942E0	3.2172000E2	-4.8464334E-1	3.2175000E2	8.2978601E-1	3.2184000E2	-4.1559754E0	3.2155000E2	1.4621846E0
3.2235845E2	2.0573280E0	3.2298616E2	2.3456546E-1	3.2272000E2	-4.6591955E0	3.2275000E2	7.0769114E-1	3.2284000E2	-3.1810104E0	3.2255000E2	3.8729809E0
3.2335845E2	1.8358152E0	3.2398616E2	-1.5752154E0	3.2372000E2	-4.4394528E0	3.2375000E2	5.8991548E-1	3.2384000E2	-2.9252205E0	3.2355000E2	1.9857197E0
3.2435845E2	1.4691793E0	3.2498616E2	-1.2914162E0	3.2472000E2	-2.9199220E0	3.2475000E2	5.1193910E-1	3.2484000E2	-3.5525592E0	3.2455000E2	1.9229132E0
3.2535845E2	9.9870022E-1	3.2598616E2	-1.1735807E0	3.2572000E2	-1.5987261E0	3.2575000E2	-2.2655249E0	3.2584000E2	-6.2727330E0	3.2555000E2	3.8754515E0
3.2635845E2	-2.5313546E-1	3.2698616E2	-3.0598588E-1	3.2672000E2	-9.3786503E-1	3.2675000E2	-2.1072803E0	3.2684000E2	-6.3753973E0	3.2655000E2	3.6127295E0
3.2735845E2	-1.0311097E0	3.2798616E2	-2.8669822E-1	3.2772000E2	-7.8135666E-1	3.2775000E2	-1.3421932E0	3.2784000E2	-6.5192008E0	3.2755000E2	2.3046514E0
3.2835845E2	-6.4808145E-1	3.2898616E2	-4.3182203E-1	3.2872000E2	-1.1499496E0	3.2875000E2	-2.0226255E0	3.2884000E2	-6.3710748E0	3.2855000E2	1.8149704E0
3.2935845E2	1.6564436E-1	3.2998616E2	-2.8579482E-1	3.2972000E2	-1.3677897E0	3.2975000E2	-1.7018821E0	3.2984000E2	-5.4330433E0	3.2955000E2	2.5347283E0
3.3035845E2	-6.6276437E-1	3.3098616E2	4.8034916E-1	3.3072000E2	-1.5137191E0	3.3075000E2	-1.3440792E0	3.3084000E2	-5.0529033E0	3.3055000E2	2.3897989E0
3.3135845E2	2.2307071E-1	3.3198616E2	-1.6997353E-1	3.3172000E2	-8.3459272E-1	3.3175000E2	-3.1194625E0	3.3184000E2	-5.4091527E0	3.3155000E2	1.1485515E0
3.3235845E2	4.1233878E-1	3.3298616E2	6.2916058E-2	3.3272000E2	-6.6780172E-1	3.3275000E2	-2.4528838E0	3.3284000E2	-5.2631278E0	3.3255000E2	1.3640875E0
3.3335845E2	2.4983871E-1	3.3398616E2	6.3213518E-1	3.3372000E2	-1.6907920E-2	3.3375000E2	-1.4734460E-1	3.3384000E2	-5.0285277E0	3.3355000E2	1.8672649E0
3.3435845E2	-3.0259231E-1	3.3498616E2	1.1510214E0	3.3472000E2	1.4964720E0	3.3475000E2	-1.0867998E-1	3.3484000E2	-4.6378832E0	3.3455000E2	2.7191459E0
3.3535845E2	-3.4408032E-1	3.3598616E2	7.7613703E-1	3.3572000E2	1.4009820E0	3.3575000E2	1.2566498E-3	3.3584000E2	-4.5304382E0	3.3555000E2	3.0569019E0
3.3635845E2	1.9996851E-1	3.3698616E2	1.0090021E0	3.3672000E2	8.5210044E-2	3.3675000E2	-6.1251288E-1	3.3684000E2	-4.6372890E0	3.3655000E2	3.7036237E0
3.3735845E2	-1.2401869E0	3.3798616E2	1.7965096E0	3.3772000E2	7.0278685E-1	3.3775000E2	-3.3846272E0	3.3784000E2	-7.2552286E0	3.3755000E2	4.0309617E0
3.3835845E2	-1.3350165E0	3.3898616E2	1.0672119E0	3.3872000E2	2.3703708E0	3.3875000E2	-3.5369341E0	3.3884000E2	-7.1524230E0	3.3855000E2	3.9157048E0
3.3935845E2	-1.3169994E0	3.3998616E2	-2.9701549E0	3.3972000E2	2.2334456E0	3.3975000E2	-3.5441083E0	3.3984000E2	-6.6907083E0	3.3955000E2	2.5432367E0
3.4035845E2	-1.2553478E0	3.4098616E2	-2.1724079E0	3.4072000E2	2.2183223E0	3.4075000E2	-4.4829604E0	3.4084000E2	-6.1712339E0	3.4055000E2	9.4594988E-1
3.4135845E2	-1.0592478E0	3.4198616E2	3.4208614E0	3.4172000E2	2.5449878E0	3.4175000E2	-4.2069748E0	3.4184000E2	-5.6750436E0	3.4155000E2	1.3384439E0
3.4235845E2	-1.1077345E0	3.4298616E2	1.8765767E0	3.4272000E2	2.8459308E0	3.4275000E2	-1.7902773E0	3.4284000E2	-6.0837267E0	3.4255000E2	1.3468273E0
3.4335845E2	-7.4842884E-1	3.4398616E2	1.9456019E0	3.4372000E2	3.1943449E0	3.4375000E2	-5.8030415E-1	3.4384000E2	-4.0341910E0	3.4355000E2	1.5168189E0
3.4435845E2	-1.0824740E0	3.4498616E2	2.4141828E0	3.4472000E2	3.1336409E0	3.4475000E2	-5.0721770E-1	3.4484000E2	-4.3206661E0	3.4455000E2	1.7239575E0
3.4535845E2	-9.9004581E-1	3.4598616E2	2.0781638E0	3.4572000E2	1.9841021E0	3.4575000E2	-2.1384549E0	3.4584000E2	-5.7720001E0	3.4555000E2	-5.1108011E-1
3.4635845E2	-1.5530670E0	3.4698616E2	2.1361541E0	3.4672000E2	1.1263394E0	3.4675000E2	-2.0503667E0	3.4684000E2	-4.8227328E0	3.4655000E2	-5.9438133E-1
3.4735845E2	-1.9705169E0	3.4798616E2	1.7738789E0	3.4772000E2	-1.2283371E0	3.4775000E2	-9.1121427E-1	3.4784000E2	-4.9696357E0	3.4755000E2	-5.7158274E-1
3.4835845E2	-1.4005960E0	3.4898616E2	9.7850829E-1	3.4872000E2	-1.2526707E0	3.4875000E2	-1.7338233E-1	3.4884000E2	-6.1300526E0	3.4855000E2	-2.3807296E0
3.4935845E2	-2.0487384E0	3.4998616E2	1.0588271E0	3.4972000E2	-5.3011803E-1	3.4975000E2	-2.6061755E-1	3.4984000E2	-5.4960812E0	3.4955000E2	-2.8728970E0
3.5035845E2	-2.7037174E0	3.5098616E2	4.9648129E-1	3.5072000E2	-2.1910625E0	3.5075000E2	-3.4100729E-1	3.5084000E2	-5.4687873E0	3.5055000E2	-2.0274301E0
3.5135845E2	-2.6565195E0	3.5198616E2	1.9286508E-2	3.5172000E2	-2.1502958E0	3.5175000E2	-1.0895878E0	3.5184000E2	-4.4513029E0	3.5155000E2	-1.0068541E0
3.5235845E2	-2.4574659E0	3.5298616E2	-2.5823380E0	3.5272000E2	-2.5492813E0	3.5275000E2	-7.5049935E-1	3.5284000E2	-2.5593303E0	3.5255000E2	4.9219394E-1
3.5335845E2	-5.6435412E0	3.5398616E2	-2.9657631E0	3.5372000E2	-2.1333960E0	3.5375000E2	3.2997795E-1	3.5384000E2	-4.8800703E0	3.5355000E2	-1.7378867E-1
3.5435845E2	-4.6553329E0	3.5498616E2	-2.7355040E0	3.5472000E2	-1.3128876E0	3.5475000E2	4.6321693E-1	3.5484000E2	-6.8344699E0	3.5455000E2	-5.7571099E-1
3.5535845E2	-4.1505710E0	3.5598616E2	-1.5406900E0	3.5572000E2	-1.0567504E0	3.5575000E2	-3.7431509E-1	3.5584000E2	-6.8428060E0	3.5555000E2	-5.7435747E-1
3.5635845E2	-3.8364761E0	3.5698616E2	1.4831878E0	3.5672000E2	-1.4590240E0	3.5675000E2	-7.3808104E-1	3.5684000E2	-9.2362027E0	3.5655000E2	-9.9730112E-1
3.5735845E2	-4.3459963E0	3.5798616E2	1.5640275E0	3.5772000E2	-1.1548626E0	3.5775000E2	-1.6366609E0	3.5784000E2	-1.0031113E1	3.5755000E2	-1.9903348E0
3.5835845E2	-4.5413521E0	3.5898616E2	1.2098794E0	3.5872000E2	-2.7905513E-1	3.5875000E2	-1.6003804E0	3.5884000E2	-8.9933282E0	3.5855000E2	-2.4721555E0
3.5935845E2	-4.6663577E0	3.5998616E2	1.3733519E0	3.5972000E2	9.1220383E-2	3.5975000E2	-1.2992973E0	3.5984000E2	-7.2478655E0	3.5955000E2	-2.4845864E0
3.6035845E2	-3.5434198E0	3.6098616E2	-1.5637470E0	3.6072000E2	-6.7393808E-1	3.6075000E2	-9.3540252E-1	3.6084000E2	-6.6959345E0	3.6055000E2	-2.5802571E0
3.6135845E2	-3.7542559E0	3.6198616E2	-3.9222844E0	3.6172000E2	-1.8747470E0	3.6175000E2	-1.4241236E0	3.6184000E2	-4.9433967E0	3.6155000E2	-2.5562996E0
3.6235845E2	-1.9910427E0	3.6298616E2	-3.6823528E0	3.6272000E2	-1.1849572E0	3.6275000E2	-2.5750242E0	3.6284000E2	-5.3351007E0	3.6255000E2	-2.5803504E0
3.6335845E2	-1.3264258E0	3.6398616E2	-3.3382783E0	3.6372000E2	-9.6016013E-1	3.6375000E2	-2.7962944E0	3.6384000E2	-5.6913034E0	3.6355000E2	-2.5840040E0
3.6435845E2	-1.9073266E0	3.6498616E2	-3.2216274E0	3.6472000E2	-7.0679056E-1	3.6475000E2	-2.3130045E0	3.6484000E2	-6.5593207E0	3.6455000E2	-2.3840271E0
3.6535845E2	-2.2543435E0	3.6598616E2	-2.7796018E0	3.6572000E2	1.3595467E0	3.6575000E2	-2.1942229E0	3.6584000E2	-7.1718936E0	3.6555000E2	-1.4960621E0
3.6635845E2	-1.7450736E0	3.6698616E2	-2.0936316E0	3.6672000E2	1.4306574E0	3.6675000E2	-1.2567236E0	3.6684000E2	-6.5517732E0	3.6655000E2	-1.2726634E-1
3.6735845E2	-1.4801031E0	3.6798616E2	-1.9244317E0	3.6772000E2	1.1820295E0	3.6775000E2	-5.9401678E-1	3.6784000E2	-6.3869168E0	3.6755000E2	1.5257714E0
3.6835845E2	-1.8718606E0	3.6898616E2	-2.0412362E0	3.6872000E2	1.2242330E0	3.6875000E2	-7.3580912E-1	3.6884000E2	-6.4298473E0	3.6855000E2	1.7568134E0
3.6935845E2	-2.4138803E0	3.6998616E2	-9.8212113E-1	3.6972000E2	5.9046496E-1	3.6975000E2	-1.5054689E0	3.6984000E2	-4.7049751E0	3.6955000E2	6.3114951E-1
3.7035845E2	-2.2977280E0	3.7098616E2	-2.2613590E0	3.7072000E2	9.9855240E-1	3.7075000E2	-1.1333236E0	3.7084000E2	-4.2505375E0	3.7055000E2	-9.5522549E-1
3.7135845E2	-2.4126451E0	3.7198616E2	-3.0082184E0	3.7172000E2	8.5613908E-1	3.7175000E2	-1.7317871E0	3.7184000E2	-4.2217304E0	3.7155000E2	-1.7655775E0
3.7235845E2	-2.4669933E0	3.7298616E2	-1.7995070E0	3.7272000E2	1.1076589E0	3.7275000E2	-3.9524371E0	3.7284000E2	-3.2413164E0	3.7255000E2	-1.9960813E0
3.7335845E2	-2.0751699E0	3.7398616E2	-1.7992991E0	3.7372000E2	1.3783922E0	3.7375000E2	-3.4532676E0	3.7384000E2	-3.3922842E0	3.7355000E2	-1.0217987E0
3.7435845E2	-2.3652810E0	3.7498616E2	-3.8178210E0	3.7472000E2	-1.1180564E0	3.7475000E2	-2.7640657E0	3.7484000E2	-4.1508996E0	3.7455000E2	-5.7223770E-1
3.7535845E2	-2.7707800E0	3.7598616E2	-4.3331869E0	3.7572000E2	-1.3212767E0	3.7575000E2	-2.8102252E0	3.7584000E2	-4.1667634E0	3.7555000E2	-2.4231319E-1
3.7635845E2	-2.7833642E0	3.7698616E2	-3.8338986E0	3.7672000E2	-1.2210375E0	3.7675000E2	-1.8709217E0	3.7684000E2	-8.2809865E0	3.7655000E2	8.3603535E-1
3.7735845E2	-2.7043201E0	3.7798616E2	-2.2519785E0	3.7772000E2	-1.9960121E0	3.7775000E2	-2.5154436E0	3.7784000E2	-8.1431990E0	3.7755000E2	1.2007335E0
3.7835845E2	-2.2879550E0	3.7898616E2	-1.9877380E0	3.7872000E2	-2.0036734E0	3.7875000E2	-3.9254638E0	3.7884000E2	-7.3723699E0	3.7855000E2	1.8410631E0
3.7935845E2	-2.7663818E0	3.7998616E2	-4.0235903E0	3.7972000E2	-2.2767918E0	3.7975000E2	-3.8326721E0	3.7984000E2	-7.7684108E0	3.7955000E2	1.5281397E0
3.8035845E2	-2.9447813E0	3.8098616E2	-3.9287541E0	3.8072000E2	-1.8800870E0	3.8075000E2	-3.2864524E0	3.8084000E2	-3.3303196E0	3.8055000E2	1.0563721E0
3.8135845E2	-2.8989794E0	3.8198616E2	-3.6697102E0	3.8172000E2	-8.4312503E-1	3.8175000E2	-3.2595300E0	3.8184000E2	-3.2786485E0	3.8155000E2	4.8937248E-1
3.8235845E2	-4.8104642E0	3.8298616E2	-3.7009858E0	3.8272000E2	-2.1367152E-1	3.8275000E2	-3.5552920E0	3.8284000E2	-4.2918564E0	3.8255000E2	2.0922027E0
3.8335845E2	-5.0374043E0	3.8398616E2	-3.3024387E0	3.8372000E2	-4.4989502E-1	3.8375000E2	-4.5291315E0	3.8384000E2	-5.1850671E0	3.8355000E2	2.3808082E0
3.8435845E2	-5.0374043E0	3.8498616E2	-3.8277807E0	3.8472000E2	9.8100030E-1	3.8475000E2	-2.9456803E0	3.8484000E2	-4.8736838E0	3.8455000E2	2.0082298E0
3.8535845E2	-5.6331345E0	3.8598616E2	-3.9138008E0	3.8572000E2	1.0373359E0	3.8575000E2	-1.8542825E0	3.8584000E2	-5.4323977E0	3.8555000E2	8.6096898E-1
3.8635845E2	-5.2277880E0	3.8698616E2	-3.7874743E0	3.8672000E2	1.6043754E0	3.8675000E2	-2.4703594E0	3.8684000E2	-5.3284760E0	3.8655000E2	-1.8946433E-1
3.8735845E2	-5.2520401E0	3.8798616E2	-1.4448532E0	3.8772000E2	1.2594873E0	3.8775000E2	-3.3029646E0	3.8784000E2	-4.7363990E0	3.8755000E2	5.5794637E-1
3.8835845E2	-5.3036758E0	3.8898616E2	7.0394887E-1	3.8872000E2	1.3888378E0	3.8875000E2	-2.6440897E0	3.8884000E2	-4.1050840E0	3.8855000E2	5.0827063E-1
3.8935845E2	-5.1595043E0	3.8998616E2	8.5769763E-1	3.8972000E2	9.9152152E-1	3.8975000E2	-2.1640383E0	3.8984000E2	-3.0317269E0	3.8955000E2	8.0395488E-1
3.9035845E2	-3.9661764E0	3.9098616E2	1.1294983E0	3.9072000E2	1.3905722E0	3.9075000E2	-2.6985462E0	3.9084000E2	-3.2368230E0	3.9055000E2	7.4131659E-1
3.9135845E2	-4.0116988E0	3.9198616E2	6.4312176E-1	3.9172000E2	2.8728319E0	3.9175000E2	-2.2543686E0	3.9184000E2	-3.8842791E0	3.9155000E2	5.2020677E-1
3.9235845E2	-4.2398208E0	3.9298616E2	7.7893442E-1	3.9272000E2	-9.1240175E-2	3.9275000E2	-2.4355251E0	3.9284000E2	-5.1263556E0	3.9255000E2	1.1789226E0
3.9335845E2	-3.6623736E0	3.9398616E2	1.1641620E0	3.9372000E2	-3.4230648E-2	3.9375000E2	-1.6869643E0	3.9384000E2	-5.7044824E0	3.9355000E2	2.1585404E0
3.9435845E2	-4.3216222E0	3.9498616E2	1.0184607E0	3.9472000E2	1.1555685E0	3.9475000E2	-2.0760578E0	3.9484000E2	-6.2942430E0	3.9455000E2	2.5206581E0
3.9535845E2	-3.9552548E0	3.9598616E2	7.3510244E-2	3.9572000E2	8.6331138E-1	3.9575000E2	-9.6918464E-1	3.9584000E2	-6.6055211E0	3.9555000E2	2.7368125E0
3.9635845E2	-4.4688634E0	3.9698616E2	-7.9301299E-1	3.9672000E2	6.2453521E-1	3.9675000E2	-1.1334074E0	3.9684000E2	-6.5057104E0	3.9655000E2	2.8061037E0
3.9735845E2	-5.0939736E0	3.9798616E2	-1.1003863E0	3.9772000E2	-7.7303404E-1	3.9775000E2	-1.5255580E0	3.9784000E2	-5.7743446E0	3.9755000E2	2.2216264E0
3.9835845E2	-5.6961340E0	3.9898616E2	-5.0092558E-1	3.9872000E2	-3.2570419E0	3.9875000E2	-1.3442165E0	3.9884000E2	-2.8106406E0	3.9855000E2	1.9664650E0
3.9935845E2	-6.5700872E0	3.9998616E2	2.3748320E-1	3.9972000E2	-2.8807216E0	3.9975000E2	-8.6374094E-1	3.9984000E2	-3.4927083E0	3.9955000E2	1.4697676E0
4.0035845E2	-6.8115964E0	4.0098616E2	9.0668284E-1	4.0072000E2	-2.2724477E0	4.0075000E2	-1.6898120E0	4.0084000E2	-6.9613028E0	4.0055000E2	1.6273750E0
4.0135845E2	-6.4496550E0	4.0198616E2	-6.9260918E-1	4.0172000E2	-2.0079788E0	4.0175000E2	-1.1679444E0	4.0184000E2	-6.9343966E0	4.0155000E2	2.5630293E0
4.0235845E2	-6.3562692E0	4.0298616E2	-1.5170847E0	4.0272000E2	-2.0915543E0	4.0275000E2	-6.3601338E-1	4.0284000E2	-6.5304539E0	4.0255000E2	2.2616153E0
4.0335845E2	-6.0632597E0	4.0398616E2	-2.5333204E0	4.0372000E2	-3.2112555E0	4.0375000E2	-1.0116286E0	4.0384000E2	-6.3135655E0	4.0355000E2	8.7763799E-1
4.0435845E2	-5.1954051E0	4.0498616E2	-3.4062642E0	4.0472000E2	-2.7354644E0	4.0475000E2	-2.1146525E0	4.0484000E2	-6.0776741E0	4.0455000E2	4.4813120E-1
4.0535845E2	-5.8560329E0	4.0598616E2	-4.1720110E0	4.0572000E2	-2.2657792E0	4.0575000E2	-2.3431986E0	4.0584000E2	-4.4608538E0	4.0555000E2	7.7590805E-1
4.0635845E2	-5.9107430E0	4.0698616E2	-3.4860062E0	4.0672000E2	6.8337655E-1	4.0675000E2	-1.3030215E0	4.0684000E2	-3.5121370E0	4.0655000E2	2.0292952E0
4.0735845E2	-4.8780449E0	4.0798616E2	-2.4420474E0	4.0772000E2	8.9312254E-1	4.0775000E2	-1.3830032E0	4.0784000E2	-5.7811558E0	4.0755000E2	2.1634919E0
4.0835845E2	-4.9665270E0	4.0898616E2	-3.0724468E0	4.0872000E2	-1.7070944E0	4.0875000E2	-1.8883688E0	4.0884000E2	-6.6099651E0	4.0855000E2	2.3656569E0
4.0935845E2	-5.5264487E0	4.0998616E2	-3.3129724E0	4.0972000E2	-2.0281405E0	4.0975000E2	-1.8705055E0	4.0984000E2	-6.3067849E0	4.0955000E2	2.6487186E0
4.1035845E2	-4.8775862E0	4.1098616E2	-3.8895476E0	4.1072000E2	-2.3275854E0	4.1075000E2	-1.9260623E0	4.1084000E2	-5.8331086E0	4.1055000E2	1.3292965E0
4.1135845E2	-3.7844359E0	4.1198616E2	-4.0608383E0	4.1172000E2	-2.5386693E0	4.1175000E2	-2.0864814E0	4.1184000E2	-5.3666530E0	4.1155000E2	5.3157781E-1
4.1235845E2	-4.0556306E0	4.1298616E2	-3.0286531E0	4.1272000E2	-1.9998200E0	4.1275000E2	-2.1339326E0	4.1284000E2	-5.5580831E0	4.1255000E2	6.9959886E-1
4.1335845E2	-4.1641598E0	4.1398616E2	-3.1756372E0	4.1372000E2	-8.6091914E-1	4.1375000E2	-2.7132501E0	4.1384000E2	-5.3949509E0	4.1355000E2	4.1657311E-1
4.1435845E2	-4.1855781E0	4.1498616E2	-2.9134896E0	4.1472000E2	-2.0166734E-1	4.1475000E2	-2.5494176E0	4.1484000E2	-6.7491083E0	4.1455000E2	6.1544703E-2
4.1535845E2	-6.2444551E0	4.1598616E2	-2.6436415E0	4.1572000E2	-1.0405891E0	4.1575000E2	-2.1418417E0	4.1584000E2	-6.6677905E0	4.1555000E2	1.3758130E-1
4.1635845E2	-5.9978758E0	4.1698616E2	-2.0064088E0	4.1672000E2	-1.9609003E0	4.1675000E2	-1.7949686E0	4.1684000E2	-7.1816594E0	4.1655000E2	7.3609903E-1
4.1735845E2	-5.1287091E0	4.1798616E2	-2.0107572E0	4.1772000E2	-1.7898203E0	4.1775000E2	-7.5624266E-1	4.1784000E2	-6.8568488E0	4.1755000E2	2.1761081E0
4.1835845E2	-3.7700497E0	4.1898616E2	-8.7876839E-1	4.1872000E2	-1.6020868E0	4.1875000E2	-8.6109032E-1	4.1884000E2	-8.8326804E0	4.1855000E2	1.8097329E0
4.1935845E2	-6.3406457E0	4.1998616E2	-8.9354284E-1	4.1972000E2	-1.2718756E0	4.1975000E2	-9.4599880E-1	4.1984000E2	-8.4180231E0	4.1955000E2	1.1567392E0
