X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
2.8376359E2	3.2230017E0	2.8395359E2	-8.6160690E-1	2.8330359E2	-3.3808275E0	2.8380261E2	1.6220758E0	2.8365359E2	1.2836131E0	2.8378359E2	3.8246282E0
2.8476359E2	3.6798558E0	2.8495359E2	-8.1099482E-1	2.8430359E2	-1.4729330E0	2.8480261E2	1.6138267E0	2.8465359E2	-1.2472815E0	2.8478359E2	1.9807826E0
2.8576359E2	3.3239946E0	2.8595359E2	-1.5507899E0	2.8530359E2	-1.7965706E0	2.8580261E2	1.5205375E0	2.8565359E2	-9.3591101E-1	2.8578359E2	1.7549939E0
2.8676359E2	2.9908925E0	2.8695359E2	-1.1434652E0	2.8630359E2	-2.4669298E0	2.8680261E2	-9.7802024E-1	2.8665359E2	-1.1744157E0	2.8678359E2	2.5745897E0
2.8776359E2	3.7455647E0	2.8795359E2	-1.1897349E0	2.8730359E2	-3.4979542E0	2.8780261E2	1.0833349E0	2.8765359E2	-2.5446172E0	2.8778359E2	1.0667629E-2
2.8876359E2	3.5652245E0	2.8895359E2	-9.3852670E-1	2.8830359E2	-4.8181549E0	2.8880261E2	1.2776282E0	2.8865359E2	-1.8962693E0	2.8878359E2	3.2657925E-1
2.8976359E2	3.1991196E0	2.8995359E2	1.1639333E-1	2.8930359E2	-4.9768111E0	2.8980261E2	1.1181263E0	2.8965359E2	-2.2135609E0	2.8978359E2	5.7673094E-1
2.9076359E2	2.1989742E0	2.9095359E2	1.4528329E-1	2.9030359E2	-4.7436078E0	2.9080261E2	8.8957873E-1	2.9065359E2	-3.2746803E-2	2.9078359E2	-5.2181275E-1
2.9176359E2	1.2282162E0	2.9195359E2	1.4587742E-1	2.9130359E2	-4.9868622E0	2.9180261E2	9.1153082E-1	2.9165359E2	1.2604603E-1	2.9178359E2	-4.6161985E-1
2.9276359E2	8.0660165E-1	2.9295359E2	7.5226661E-1	2.9230359E2	-4.4595333E0	2.9280261E2	5.2790528E-1	2.9265359E2	6.7649384E-1	2.9278359E2	-4.6714104E-1
2.9376359E2	1.9492685E0	2.9395359E2	-4.0310901E-1	2.9330359E2	-4.2473701E0	2.9380261E2	1.3145779E0	2.9365359E2	1.4536687E0	2.9378359E2	8.5825953E-1
2.9476359E2	2.1839335E0	2.9495359E2	-1.7181151E0	2.9430359E2	-3.5494905E0	2.9480261E2	4.5894002E-1	2.9465359E2	2.3159947E0	2.9478359E2	1.0317517E0
2.9576359E2	2.3348643E0	2.9595359E2	-1.1594903E0	2.9530359E2	-1.3664895E0	2.9580261E2	-2.1720205E-1	2.9565359E2	1.7327173E0	2.9578359E2	1.6208565E0
2.9676359E2	2.6481195E0	2.9695359E2	-2.6972844E-1	2.9630359E2	-8.3365301E-1	2.9680261E2	-4.0400684E-1	2.9665359E2	1.4731237E0	2.9678359E2	4.3006616E0
2.9776359E2	1.3595647E0	2.9795359E2	-2.1532965E-1	2.9730359E2	-1.8119135E0	2.9780261E2	-1.4823501E0	2.9765359E2	2.0148614E0	2.9778359E2	3.5915617E0
2.9876359E2	3.5206324E0	2.9895359E2	-2.0001137E-1	2.9830359E2	-2.3573901E0	2.9880261E2	-1.4745068E0	2.9865359E2	1.4967195E0	2.9878359E2	-2.4256478E-1
2.9976359E2	3.2243250E0	2.9995359E2	-8.9168043E-1	2.9930359E2	-2.7674281E0	2.9980261E2	5.9170100E-2	2.9965359E2	1.9151514E0	2.9978359E2	9.6132862E-1
3.0076359E2	3.8609182E0	3.0095359E2	-1.5160821E0	3.0030359E2	-2.9314980E0	3.0080261E2	7.0271710E-1	3.0065359E2	3.2342333E0	3.0078359E2	1.3041722E0
3.0176359E2	3.7833818E0	3.0195359E2	-7.1196545E-1	3.0130359E2	-3.1355812E0	3.0180261E2	1.3143679E0	3.0165359E2	3.0970249E0	3.0178359E2	1.9453154E0
3.0276359E2	3.6801330E0	3.0295359E2	-1.3586771E0	3.0230359E2	-3.2091974E0	3.0280261E2	7.8109701E-1	3.0265359E2	3.1242959E0	3.0278359E2	1.8358844E0
3.0376359E2	5.1654098E0	3.0395359E2	-1.0813877E0	3.0330359E2	-3.4271473E0	3.0380261E2	7.8511635E-1	3.0365359E2	3.4811215E0	3.0378359E2	1.8613922E0
3.0476359E2	5.6896549E0	3.0495359E2	1.4802720E0	3.0430359E2	-7.0449019E0	3.0480261E2	7.7672831E-1	3.0465359E2	3.8053638E0	3.0478359E2	2.3980024E0
3.0576359E2	5.3775963E0	3.0595359E2	1.0979770E0	3.0530359E2	-7.4294202E0	3.0580261E2	5.8519110E-1	3.0565359E2	4.2479361E0	3.0578359E2	2.3514795E0
3.0676359E2	5.3341394E0	3.0695359E2	-2.4706925E0	3.0630359E2	-4.7174833E0	3.0680261E2	9.3377777E-1	3.0665359E2	4.1473815E0	3.0678359E2	2.0965519E0
3.0776359E2	4.1567424E0	3.0795359E2	-2.6084609E0	3.0730359E2	-4.5851510E0	3.0780261E2	1.1683592E0	3.0765359E2	3.7711489E0	3.0778359E2	1.5559289E0
3.0876359E2	4.3515312E0	3.0895359E2	-2.8842146E0	3.0830359E2	-4.4738621E0	3.0880261E2	1.3751527E0	3.0865359E2	4.1982871E0	3.0878359E2	2.8559499E0
3.0976359E2	4.3931572E0	3.0995359E2	-2.5771861E0	3.0930359E2	-2.9148078E0	3.0980261E2	1.5073281E0	3.0965359E2	3.7072708E0	3.0978359E2	1.3629716E0
3.1076359E2	3.9044466E0	3.1095359E2	-2.2633845E0	3.1030359E2	-2.1495792E0	3.1080261E2	1.2566455E0	3.1065359E2	1.8045024E0	3.1078359E2	7.4832858E-1
3.1176359E2	3.1330663E0	3.1195359E2	-2.3466772E0	3.1130359E2	-2.5240021E0	3.1180261E2	8.0338782E-1	3.1165359E2	3.6875815E0	3.1178359E2	2.3901684E-2
3.1276359E2	2.9396995E0	3.1295359E2	-2.2880456E0	3.1230359E2	-2.9108697E0	3.1280261E2	5.6354236E-1	3.1265359E2	3.3797496E0	3.1278359E2	1.6440409E-1
3.1376359E2	3.2839779E0	3.1395359E2	-2.4651749E0	3.1330359E2	-2.7461600E0	3.1380261E2	1.2016077E0	3.1365359E2	3.0303545E0	3.1378359E2	1.1816818E0
3.1476359E2	4.0325782E0	3.1495359E2	-2.6015722E0	3.1430359E2	-2.9589304E0	3.1480261E2	4.5924829E0	3.1465359E2	2.9523629E0	3.1478359E2	-8.8858572E-1
3.1576359E2	3.4427154E0	3.1595359E2	-2.5798769E0	3.1530359E2	-4.3973195E0	3.1580261E2	2.8652845E0	3.1565359E2	3.5634065E-1	3.1578359E2	-1.9671123E0
3.1676359E2	3.4083099E0	3.1695359E2	-1.9956940E0	3.1630359E2	-4.3384340E0	3.1680261E2	3.4052052E0	3.1665359E2	-2.4528917E-1	3.1678359E2	-9.2670133E-1
3.1776359E2	2.5333530E0	3.1795359E2	-2.3515391E0	3.1730359E2	-4.5524200E0	3.1780261E2	3.0170896E0	3.1765359E2	-1.6006351E-1	3.1778359E2	4.4803372E-1
3.1876359E2	2.6773825E0	3.1895359E2	-1.8384169E0	3.1830359E2	-1.9273695E0	3.1880261E2	3.0665989E0	3.1865359E2	-2.9024468E-1	3.1878359E2	1.9635935E-1
3.1976359E2	5.4449347E-1	3.1995359E2	-1.6172246E-1	3.1930359E2	-1.9195552E0	3.1980261E2	2.3894878E0	3.1965359E2	-1.0435667E0	3.1978359E2	-1.3772420E0
3.2076359E2	-1.6895728E0	3.2095359E2	6.2948305E-1	3.2030359E2	-3.0239694E0	3.2080261E2	2.4117667E0	3.2065359E2	-1.8364817E0	3.2078359E2	-1.0996185E0
3.2176359E2	-1.3768487E0	3.2195359E2	-2.9557206E-1	3.2130359E2	-3.4288288E0	3.2180261E2	2.9571978E0	3.2165359E2	-1.5618191E0	3.2178359E2	-8.8836823E-1
3.2276359E2	-3.4200533E-1	3.2295359E2	9.6827845E-2	3.2230359E2	-3.3527079E0	3.2280261E2	2.8019832E0	3.2265359E2	3.7642247E0	3.2278359E2	8.3590967E-1
3.2376359E2	2.6111195E0	3.2395359E2	4.1852899E-1	3.2330359E2	-5.0119283E0	3.2380261E2	2.4251829E0	3.2365359E2	3.2350761E0	3.2378359E2	4.4256302E0
3.2476359E2	2.8556446E0	3.2495359E2	-4.8003160E-2	3.2430359E2	-5.1049618E0	3.2480261E2	2.0505579E0	3.2465359E2	4.0118439E0	3.2478359E2	4.3875377E0
3.2576359E2	2.3792391E0	3.2595359E2	-5.4737688E-1	3.2530359E2	-4.6669713E0	3.2580261E2	8.1930167E-1	3.2565359E2	3.0295210E0	3.2578359E2	3.4483506E0
3.2676359E2	1.3973569E0	3.2695359E2	-7.7799808E-2	3.2630359E2	-9.3018937E0	3.2680261E2	1.4985001E0	3.2665359E2	1.7737560E0	3.2678359E2	2.5383101E0
3.2776359E2	1.3787712E0	3.2795359E2	2.3943064E-1	3.2730359E2	-9.2855927E0	3.2780261E2	1.8565913E0	3.2765359E2	3.1215353E-1	3.2778359E2	2.6632342E0
3.2876359E2	1.8064367E0	3.2895359E2	8.0107716E-2	3.2830359E2	-8.7389660E0	3.2880261E2	5.1072137E0	3.2865359E2	-4.5699413E-1	3.2878359E2	3.0003743E0
3.2976359E2	9.7246884E-1	3.2995359E2	-1.1497636E0	3.2930359E2	-8.1926426E0	3.2980261E2	5.2056724E0	3.2965359E2	-2.8746377E-2	3.2978359E2	2.9406262E0
3.3076359E2	-5.7187082E-1	3.3095359E2	-9.5453968E-1	3.3030359E2	-7.0468825E0	3.3080261E2	5.7471224E0	3.3065359E2	2.6494669E0	3.3078359E2	2.5688489E0
3.3176359E2	-5.4477491E-1	3.3195359E2	-1.4125004E0	3.3130359E2	-7.1715111E0	3.3180261E2	4.9476027E0	3.3165359E2	2.6702838E0	3.3178359E2	3.4202331E0
3.3276359E2	-4.6745182E-2	3.3295359E2	-1.3275830E0	3.3230359E2	-6.0071410E0	3.3280261E2	4.8607980E0	3.3265359E2	2.5876567E0	3.3278359E2	3.1412909E0
3.3376359E2	-2.1055706E0	3.3395359E2	-1.2044247E0	3.3330359E2	-4.9210786E0	3.3380261E2	2.8275438E0	3.3365359E2	2.6971875E0	3.3378359E2	3.1985270E0
3.3476359E2	2.5330906E-1	3.3495359E2	-1.4963123E0	3.3430359E2	-3.3394162E0	3.3480261E2	1.1520102E0	3.3465359E2	1.8279661E0	3.3478359E2	1.5042331E0
3.3576359E2	2.0080437E0	3.3595359E2	-4.5864566E-2	3.3530359E2	2.5588539E-1	3.3580261E2	1.6380040E0	3.3565359E2	1.2621762E-1	3.3578359E2	-3.8517501E-2
3.3676359E2	1.1972429E0	3.3695359E2	-2.7094823E-1	3.3630359E2	-1.2856810E0	3.3680261E2	3.5300500E0	3.3665359E2	5.0855995E-1	3.3678359E2	-2.2503031E0
3.3776359E2	6.7087017E-1	3.3795359E2	5.7174056E-1	3.3730359E2	-2.9226446E0	3.3780261E2	3.1108961E0	3.3765359E2	1.6305430E0	3.3778359E2	-2.5077913E0
3.3876359E2	5.7933186E-1	3.3895359E2	9.2410335E-1	3.3830359E2	-2.6608363E0	3.3880261E2	2.5892034E0	3.3865359E2	1.3013072E0	3.3878359E2	-1.8252680E0
3.3976359E2	4.3093783E-1	3.3995359E2	8.4269541E-1	3.3930359E2	-2.6055353E0	3.3980261E2	2.5306630E0	3.3965359E2	-1.3908789E-1	3.3978359E2	-1.2979176E0
3.4076359E2	5.1502830E-1	3.4095359E2	-1.0214702E0	3.4030359E2	-2.2295933E0	3.4080261E2	1.9352847E0	3.4065359E2	-3.2018438E-1	3.4078359E2	6.3584313E-1
3.4176359E2	2.2397659E-1	3.4195359E2	-2.0867591E-1	3.4130359E2	-2.2276831E0	3.4180261E2	6.1454538E-1	3.4165359E2	-1.8905331E0	3.4178359E2	9.0533876E-1
3.4276359E2	-2.2172358E-1	3.4295359E2	-5.8148519E-1	3.4230359E2	-4.0156994E0	3.4280261E2	1.4044452E0	3.4265359E2	-1.6979839E0	3.4278359E2	4.9250357E-1
3.4376359E2	-3.4070113E-1	3.4395359E2	-5.7810439E-1	3.4330359E2	-4.2531329E0	3.4380261E2	1.6599867E0	3.4365359E2	1.7454248E0	3.4378359E2	6.8191695E-1
3.4476359E2	-1.3448420E-1	3.4495359E2	-1.6597282E0	3.4430359E2	-4.9193601E0	3.4480261E2	1.4000284E0	3.4465359E2	1.1678340E0	3.4478359E2	2.1947821E0
3.4576359E2	6.6793021E-1	3.4595359E2	-5.7662149E0	3.4530359E2	-4.6928298E0	3.4580261E2	2.1785748E0	3.4565359E2	1.8666572E0	3.4578359E2	2.5400413E0
3.4676359E2	3.8032464E-1	3.4695359E2	-5.2860937E0	3.4630359E2	-6.4864008E0	3.4680261E2	2.1008245E0	3.4665359E2	1.6080120E0	3.4678359E2	2.3064309E0
3.4776359E2	5.7382688E-1	3.4795359E2	-5.6059965E0	3.4730359E2	-6.1534913E0	3.4780261E2	2.6832048E0	3.4765359E2	1.4283345E0	3.4778359E2	2.2225374E0
3.4876359E2	2.0463302E0	3.4895359E2	-4.7311313E0	3.4830359E2	-5.0910046E0	3.4880261E2	2.3916840E0	3.4865359E2	1.3745119E0	3.4878359E2	5.1012404E-1
3.4976359E2	1.8964237E0	3.4995359E2	-2.9878374E0	3.4930359E2	-4.4623117E0	3.4980261E2	2.5821700E0	3.4965359E2	-1.1422040E-1	3.4978359E2	-2.9738544E-1
3.5076359E2	1.8751509E0	3.5095359E2	-2.7297958E0	3.5030359E2	-5.0964288E0	3.5080261E2	2.2686574E0	3.5065359E2	-1.0855737E0	3.5078359E2	1.0651177E0
3.5176359E2	2.5658791E0	3.5195359E2	-2.6564675E0	3.5130359E2	-5.1423541E0	3.5180261E2	1.3772331E0	3.5165359E2	-1.0207585E0	3.5178359E2	2.3089328E0
3.5276359E2	1.5013616E0	3.5295359E2	-3.8203418E0	3.5230359E2	-5.5969361E0	3.5280261E2	2.2510145E0	3.5265359E2	-1.5027748E0	3.5278359E2	2.8545026E0
3.5376359E2	9.6094741E-1	3.5395359E2	-3.1325811E0	3.5330359E2	-3.9317442E0	3.5380261E2	3.6937282E0	3.5365359E2	-2.0876914E0	3.5378359E2	2.0290048E0
3.5476359E2	7.1075272E-1	3.5495359E2	-2.3221392E0	3.5430359E2	-3.6987189E0	3.5480261E2	2.8902983E0	3.5465359E2	-1.3869687E0	3.5478359E2	2.6672149E0
3.5576359E2	2.8867816E-1	3.5595359E2	-2.3013907E0	3.5530359E2	-4.2832578E0	3.5580261E2	1.2413636E0	3.5565359E2	-7.0832884E-1	3.5578359E2	3.6254326E0
3.5676359E2	1.8611184E-1	3.5695359E2	-2.2867089E0	3.5630359E2	-4.3199991E0	3.5680261E2	9.0390485E-1	3.5665359E2	-1.8870433E-1	3.5678359E2	4.9926136E0
3.5776359E2	-1.7723500E0	3.5795359E2	-2.5290655E0	3.5730359E2	-4.3695177E0	3.5780261E2	-3.4524914E-1	3.5765359E2	1.4274300E0	3.5778359E2	3.0153265E0
3.5876359E2	-6.1007081E-1	3.5895359E2	-2.4187515E0	3.5830359E2	-4.3128244E0	3.5880261E2	-4.3667673E-1	3.5865359E2	1.8566971E0	3.5878359E2	2.8678519E0
3.5976359E2	9.0989265E-1	3.5995359E2	-1.1027842E0	3.5930359E2	-4.9684192E0	3.5980261E2	-4.3480471E-1	3.5965359E2	1.7634263E0	3.5978359E2	2.7829515E0
3.6076359E2	2.0952055E0	3.6095359E2	-8.6049944E-1	3.6030359E2	-5.4022013E0	3.6080261E2	1.1372951E0	3.6065359E2	1.8849784E0	3.6078359E2	1.1453971E0
3.6176359E2	2.4484450E0	3.6195359E2	-8.4768240E-1	3.6130359E2	-5.7717375E0	3.6180261E2	1.3216598E0	3.6165359E2	1.8849613E0	3.6178359E2	1.4190984E0
3.6276359E2	2.5846361E0	3.6295359E2	-1.4192303E0	3.6230359E2	-6.2069086E0	3.6280261E2	1.9158746E0	3.6265359E2	1.4900711E0	3.6278359E2	7.5869982E-1
3.6376359E2	2.2561156E0	3.6395359E2	-1.7194970E0	3.6330359E2	-6.0612436E0	3.6380261E2	1.3926437E0	3.6365359E2	1.5750127E0	3.6378359E2	1.0321247E0
3.6476359E2	2.1144179E0	3.6495359E2	-2.1871196E0	3.6430359E2	-6.3677637E0	3.6480261E2	1.6440864E0	3.6465359E2	-1.1319102E0	3.6478359E2	2.1075757E0
3.6576359E2	2.8308258E0	3.6595359E2	-8.8450477E-1	3.6530359E2	-5.3768984E0	3.6580261E2	1.7597020E0	3.6565359E2	1.7756412E-1	3.6578359E2	1.6744809E0
3.6676359E2	2.4936565E0	3.6695359E2	-9.6629447E-1	3.6630359E2	-4.7960626E0	3.6680261E2	4.0669282E-1	3.6665359E2	9.8074676E-1	3.6678359E2	2.0220145E-1
3.6776359E2	1.6807388E0	3.6795359E2	-7.7351099E-1	3.6730359E2	-4.7143516E0	3.6780261E2	6.8308201E-1	3.6765359E2	-1.0419285E0	3.6778359E2	4.0731015E-1
3.6876359E2	1.4307566E0	3.6895359E2	-4.3154000E-1	3.6830359E2	-3.5107869E0	3.6880261E2	1.7517004E0	3.6865359E2	-4.6363058E-1	3.6878359E2	7.0567740E-1
3.6976359E2	2.2358719E0	3.6995359E2	-8.6300476E-1	3.6930359E2	-2.4315695E0	3.6980261E2	1.6403913E-1	3.6965359E2	1.3220471E-1	3.6978359E2	1.5311636E0
3.7076359E2	4.4123016E0	3.7095359E2	-1.3293772E0	3.7030359E2	-2.3585345E0	3.7080261E2	3.8593283E-1	3.7065359E2	1.3295221E0	3.7078359E2	9.9498434E-1
3.7176359E2	3.1808067E0	3.7195359E2	-1.4083940E0	3.7130359E2	-1.3925320E0	3.7180261E2	5.9712539E-1	3.7165359E2	2.0820367E0	3.7178359E2	9.9125823E-1
3.7276359E2	1.6687276E0	3.7295359E2	-1.7732909E0	3.7230359E2	-1.3699885E0	3.7280261E2	1.5526694E0	3.7265359E2	1.6042966E0	3.7278359E2	8.5504812E-1
3.7376359E2	1.9578146E0	3.7395359E2	-1.4750199E0	3.7330359E2	-1.2559941E0	3.7380261E2	2.8820114E0	3.7365359E2	1.0518960E0	3.7378359E2	1.1881875E0
3.7476359E2	1.7929009E0	3.7495359E2	-1.7991041E0	3.7430359E2	-2.4033114E0	3.7480261E2	2.2442901E0	3.7465359E2	2.5193251E0	3.7478359E2	1.6850226E0
3.7576359E2	1.7778090E0	3.7595359E2	-2.7052181E0	3.7530359E2	-3.2143143E0	3.7580261E2	1.0650206E0	3.7565359E2	2.1041941E0	3.7578359E2	1.9343762E0
3.7676359E2	1.5864046E0	3.7695359E2	-3.1335816E0	3.7630359E2	-3.5312077E0	3.7680261E2	-1.9117843E-1	3.7665359E2	1.6490882E0	3.7678359E2	1.6650022E0
3.7776359E2	1.8086287E0	3.7795359E2	-3.4157466E0	3.7730359E2	-3.8703428E0	3.7780261E2	2.0170098E-1	3.7765359E2	2.2582918E0	3.7778359E2	1.3814809E0
3.7876359E2	1.7198861E0	3.7895359E2	-3.7054046E0	3.7830359E2	-2.4269898E0	3.7880261E2	1.5302227E-1	3.7865359E2	2.9345114E0	3.7878359E2	5.7923621E-1
3.7976359E2	1.7993772E0	3.7995359E2	-3.7388769E0	3.7930359E2	-4.6380570E0	3.7980261E2	6.3508045E-1	3.7965359E2	2.8030516E0	3.7978359E2	-5.0231372E-2
3.8076359E2	1.3803873E0	3.8095359E2	-2.2291145E0	3.8030359E2	-4.3201673E0	3.8080261E2	4.3514840E-1	3.8065359E2	2.7743835E0	3.8078359E2	9.9505855E-1
3.8176359E2	1.9388264E0	3.8195359E2	-2.4094452E0	3.8130359E2	-3.8979535E0	3.8180261E2	-3.2096361E-1	3.8165359E2	4.5002116E0	3.8178359E2	6.1756343E-1
3.8276359E2	1.4586663E0	3.8295359E2	-1.8596946E0	3.8230359E2	-4.3628711E0	3.8280261E2	-4.6744478E-1	3.8265359E2	4.2728826E0	3.8278359E2	6.0275682E-1
3.8376359E2	1.4596647E0	3.8395359E2	-1.3452800E0	3.8330359E2	-6.8871905E0	3.8380261E2	-1.1230751E0	3.8365359E2	2.0207897E0	3.8378359E2	2.1419155E0
3.8476359E2	2.1927546E0	3.8495359E2	-1.4934372E0	3.8430359E2	-7.5198686E0	3.8480261E2	-4.0250425E-1	3.8465359E2	2.1775688E0	3.8478359E2	2.2495168E0
3.8576359E2	3.5176861E0	3.8595359E2	-3.6038274E0	3.8530359E2	-6.5995522E0	3.8580261E2	1.2735109E-1	3.8565359E2	2.4802660E0	3.8578359E2	1.9105623E0
3.8676359E2	2.7430464E0	3.8695359E2	-2.7672305E0	3.8630359E2	-7.0929409E0	3.8680261E2	-4.5761567E-1	3.8665359E2	1.8945281E0	3.8678359E2	2.3975290E-1
3.8776359E2	1.7255161E0	3.8795359E2	-2.8263819E0	3.8730359E2	-6.7004962E0	3.8780261E2	-1.8764487E-1	3.8765359E2	3.0794116E0	3.8778359E2	4.7527757E-1
3.8876359E2	6.1387619E-1	3.8895359E2	-2.8918335E0	3.8830359E2	-6.2875321E0	3.8880261E2	1.1920915E0	3.8865359E2	3.4541826E0	3.8878359E2	9.1557993E-1
3.8976359E2	-1.5349714E0	3.8995359E2	-1.4301965E0	3.8930359E2	-7.4159959E0	3.8980261E2	1.2242714E0	3.8965359E2	3.0514736E0	3.8978359E2	2.0168568E0
3.9076359E2	-5.7265855E-1	3.9095359E2	-1.5787156E0	3.9030359E2	-6.6360873E0	3.9080261E2	5.5323285E-1	3.9065359E2	3.0418347E0	3.9078359E2	4.0176483E0
3.9176359E2	-3.8891330E-1	3.9195359E2	-2.4954673E0	3.9130359E2	-6.6124411E0	3.9180261E2	2.0647108E-1	3.9165359E2	6.8073046E-1	3.9178359E2	4.7907476E0
3.9276359E2	-1.2047436E0	3.9295359E2	-8.2055692E-1	3.9230359E2	-6.5191969E0	3.9280261E2	3.3007988E-1	3.9265359E2	9.4749829E-1	3.9278359E2	3.3670258E0
3.9376359E2	-5.2220978E-1	3.9395359E2	-4.3708323E-1	3.9330359E2	-5.6780975E0	3.9380261E2	1.3110203E0	3.9365359E2	1.9234714E0	3.9378359E2	3.3546550E0
3.9476359E2	-6.7152293E-1	3.9495359E2	-3.9383588E-1	3.9430359E2	-5.7560943E0	3.9480261E2	8.1185296E-1	3.9465359E2	2.1109864E0	3.9478359E2	4.5517369E0
3.9576359E2	-2.2361052E-1	3.9595359E2	-5.5271617E-1	3.9530359E2	-6.0907041E0	3.9580261E2	6.6540008E-1	3.9565359E2	1.7160019E0	3.9578359E2	4.6597364E0
3.9676359E2	-7.5352339E-1	3.9695359E2	-3.9585223E-1	3.9630359E2	-6.6276438E0	3.9680261E2	6.9324969E-1	3.9665359E2	1.7718837E0	3.9678359E2	3.9121660E0
3.9776359E2	-1.8175139E0	3.9795359E2	-7.3469227E-1	3.9730359E2	-6.5149900E0	3.9780261E2	-1.0568940E0	3.9765359E2	1.9630681E0	3.9778359E2	3.0666006E0
3.9876359E2	-2.2608873E0	3.9895359E2	-8.7224004E-1	3.9830359E2	-5.8939446E0	3.9880261E2	-1.1870191E0	3.9865359E2	2.6622175E0	3.9878359E2	4.0793982E0
3.9976359E2	1.6063168E-1	3.9995359E2	-5.6258974E-1	3.9930359E2	-5.4449334E0	3.9980261E2	-1.4842057E0	3.9965359E2	2.6494232E0	3.9978359E2	3.3453346E0
4.0076359E2	1.2356240E-1	4.0095359E2	6.4525944E-1	4.0030359E2	-5.0948748E0	4.0080261E2	-4.3858702E-1	4.0065359E2	4.4921610E0	4.0078359E2	9.9739942E-1
4.0176359E2	1.9808472E-1	4.0195359E2	5.3240985E-1	4.0130359E2	-5.4761565E0	4.0180261E2	-1.4373957E-1	4.0165359E2	8.0402066E0	4.0178359E2	1.2059773E0
4.0276359E2	-1.0664513E-1	4.0295359E2	4.9095321E-1	4.0230359E2	-6.7002101E0	4.0280261E2	4.0375249E-1	4.0265359E2	7.0117695E0	4.0278359E2	1.5303483E0
4.0376359E2	-9.3950722E-2	4.0395359E2	6.1793138E-1	4.0330359E2	-7.5545462E0	4.0380261E2	5.4030340E-1	4.0365359E2	6.6537503E0	4.0378359E2	-7.1731018E-1
4.0476359E2	-5.6424297E-1	4.0495359E2	3.7269414E-1	4.0430359E2	-7.0045869E0	4.0480261E2	3.3067723E-1	4.0465359E2	4.3806986E0	4.0478359E2	-2.5059841E0
4.0576359E2	-1.6617123E0	4.0595359E2	-3.6521604E-1	4.0530359E2	-6.8839545E0	4.0580261E2	1.1428683E-1	4.0565359E2	4.6169153E0	4.0578359E2	-2.3046181E0
4.0676359E2	-1.9063070E0	4.0695359E2	-4.0685583E0	4.0630359E2	-6.7004810E0	4.0680261E2	1.6722904E-1	4.0665359E2	4.3649538E0	4.0678359E2	-1.5562614E0
4.0776359E2	-2.1621546E0	4.0795359E2	-4.0449039E0	4.0730359E2	-5.6174678E0	4.0780261E2	8.4046068E-2	4.0765359E2	3.4595139E0	4.0778359E2	-1.0482712E0
4.0876359E2	-2.1264141E0	4.0895359E2	-3.0160372E0	4.0830359E2	-6.2703712E0	4.0880261E2	1.5739987E-1	4.0865359E2	3.0546230E0	4.0878359E2	-1.2611793E0
4.0976359E2	-1.2111540E0	4.0995359E2	6.4913124E-1	4.0930359E2	-6.6264962E0	4.0980261E2	1.7399204E0	4.0965359E2	1.1837907E0	4.0978359E2	-1.9289767E0
4.1076359E2	-1.6289398E0	4.1095359E2	-1.7449177E-2	4.1030359E2	-7.1802844E0	4.1080261E2	3.4343714E0	4.1065359E2	1.1383936E0	4.1078359E2	-1.1493926E0
4.1176359E2	-2.1770380E0	4.1195359E2	-6.4213852E-1	4.1130359E2	-7.0296061E0	4.1180261E2	2.6325911E0	4.1165359E2	1.8732901E0	4.1178359E2	-2.6679300E-1
4.1276359E2	-3.5767395E0	4.1295359E2	-5.8819279E0	4.1230359E2	-6.4283893E0	4.1280261E2	2.3589705E0	4.1265359E2	2.0906132E0	4.1278359E2	-8.3039849E-1
4.1376359E2	-2.6237453E0	4.1395359E2	-5.1070223E0	4.1330359E2	-6.1382869E0	4.1380261E2	2.0450287E0	4.1365359E2	2.0621053E0	4.1378359E2	-1.3923806E0
4.1476359E2	-1.3994229E-1	4.1495359E2	-4.9211903E0	4.1430359E2	-5.8872005E0	4.1480261E2	2.0715725E0	4.1465359E2	2.2079295E0	4.1478359E2	1.3891665E0
4.1576359E2	-2.9453648E-1	4.1595359E2	-5.2379844E0	4.1530359E2	-5.8118050E0	4.1580261E2	4.1043494E0	4.1565359E2	2.9142484E0	4.1578359E2	1.3880826E0
4.1676359E2	1.5070514E-3	4.1695359E2	-6.7477387E0	4.1630359E2	-5.1790823E0	4.1680261E2	2.5472372E0	4.1665359E2	3.8246590E0	4.1678359E2	1.2277319E0
4.1776359E2	3.2930845E-1	4.1795359E2	-5.7611145E0	4.1730359E2	-4.0102340E0	4.1780261E2	1.6513828E0	4.1765359E2	3.1638297E0	4.1778359E2	1.5125365E0
4.1876359E2	5.0444650E-1	4.1895359E2	-4.6136224E0	4.1830359E2	-3.8177519E0	4.1880261E2	8.1045211E-1	4.1865359E2	2.3961055E0	4.1878359E2	1.3978526E0
4.1976359E2	1.1314821E0	4.1995359E2	-3.3870860E0	4.1930359E2	-3.2102908E0	4.1980261E2	6.6337590E-1	4.1965359E2	2.2772234E0	4.1978359E2	1.4486790E0
4.2076359E2	2.3662180E0	4.2095359E2	-2.8131522E0	4.2030359E2	-3.4351375E0	4.2080261E2	9.4000506E-2	4.2065359E2	2.2995464E0	4.2078359E2	1.9587765E0
4.2176359E2	2.1121442E0	4.2195359E2	-2.8756805E0	4.2130359E2	-5.7287712E0	4.2180261E2	-6.6765614E-1	4.2165359E2	2.4025323E0	4.2178359E2	1.6637015E0
