396	10.389835	1.5432594	-0.48502089	0.95765843	1.6367203	-1.292001
397	10.315657	4.3317732	-2.2745861	1.173009	1.6277985	-1.4417043
398	9.8305044	3.6416114	-2.2245875	0.42168117	0.25351071	-1.5306776
399	9.9979452	1.2677203	-0.582153	0.41597842	1.1401125	-2.1962586
400	11.201887	2.7707469	-0.7610376	0.43721543	2.7166131	-1.8485939
401	11.895565	3.333009	-1.0190852	-0.086701057	2.2823363	-1.8476101
402	11.369351	2.4549104	-1.3120019	0.17524741	2.8672352	-0.27909911
403	8.9247786	1.5645705	-0.65938158	0.62588454	2.6477324	0.49954065
404	9.1536847	0.23944	-0.24067383	1.4745787	1.7041304	4.1219688
405	9.5304366	0.28232396	0.27346775	1.3772567	-3.1444875	4.1644216
406	9.7717657	0.4597616	0.60041633	0.97764768	-3.1028625	3.7526327
407	10.123664	2.2892877	0.60876792	0.61150795	-2.5730007	3.5438677
408	10.081508	2.2880501	0.64215129	0.22355411	-1.0380547	2.7308187
409	10.100448	2.2254867	0.5764797	1.8744876	-0.22037261	2.7024119
410	9.3997225	2.8832837	-0.5955497	1.4267468	2.2576637	-1.5275392
411	9.3662304	3.042249	-3.0982256	0.99860669	2.1386854	-1.0692652
412	10.202704	5.2538693	-2.5549432	0.20888	-0.21737583	-1.2408149
413	10.366219	5.3818754	-2.6459039	0.40261876	0.10805045	-2.2223191
414	10.493323	4.0637107	-1.8214591	0.57145366	0.024309355	-1.8080798
415	9.5292399	3.595092	-0.20818637	0.071676521	0.38298291	-1.0965486
416	9.5213986	2.5980048	-1.0356759	-0.15301559	-0.15806563	-0.27056704
417	11.975675	2.3736911	-0.92774674	2.3578607	2.1132158	-2.0601904
418	12.723971	2.243469	0.85089027	2.5910998	1.8651574	-2.3137201
419	11.889241	2.0203676	1.4928166	2.1147792	2.5363901	-1.2168181
420	7.9780857	1.7801147	0.94920935	2.0209112	3.0479391	2.9280974
421	7.8654207	1.8763368	0.68016943	1.9854405	3.5136736	3.2863157
422	7.6153801	1.7174744	3.186512	1.9013941	2.3789359	2.8951282
423	8.6779516	1.418892	1.123769	1.8252302	-0.20186008	0.90981213
424	8.2112963	1.1585175	1.2445406	1.6689164	0.11855458	1.53973
425	8.4386998	0.44569113	2.513575	1.8619674	2.1061401	1.0858122
426	8.3751688	0.61730955	1.4582193	2.5704728	3.1805929	0.32262777
427	8.1791771	1.0910969	0.45854673	2.495933	2.1131258	0.84390431
428	7.3303256	1.5953145	0.24212946	1.865425	2.5545702	1.5080837
429	7.5714883	1.1713477	0.22607319	0.9296906	2.6974238	1.0727432
430	7.5801335	0.029338293	1.197888	1.1818901	2.6594164	0.74262249
431	8.7398882	0.28320104	0.33826363	-0.51069835	2.5734994	-0.019577614
432	9.8972903	2.2009891	-0.24734787	-1.1005261	2.3522668	-1.8342564
433	9.7338926	2.9099841	-1.1474686	-1.2315215	2.720809	-1.7508119
434	9.1486057	3.1257108	-0.079385128	-1.0790216	2.4185632	-0.16324599
435	8.778432	1.9546465	-0.34358134	-1.201047	2.45775	0.22918662
436	8.9465707	1.7779848	-0.12275194	-1.0592781	0.49959957	-0.77779996
437	8.277113	1.1482091	-0.36468203	-0.51939757	0.088353129	0.34445876
438	6.7407806	-1.2134067	0.021445758	-0.61039912	0.658626	-0.59309645
439	7.5378737	-1.1363933	-0.1833226	-0.0047501216	0.52795464	-1.7898935
440	8.6220063	-1.4298948	-0.72939496	0.36344082	0.95698325	-1.4663387
441	8.442701	-1.6927283	-1.0808285	0.17339666	0.85538663	1.294748
442	7.9717986	-1.6028166	-0.0516336	0.69661821	0.58999251	1.0304449
443	7.6193315	1.5320011	-0.24523176	0.84025584	0.060592602	1.5802281
444	7.428801	2.0593163	0.21979337	0.7262788	-0.25249553	0.6334568
445	8.0961605	-0.46125486	-0.4482586	-0.40498719	0.66875528	-0.32994834
446	8.4694973	-0.19508387	-0.66933813	-0.9818413	0.30778989	0.49231275
447	8.1064686	-0.12423443	0.024187515	-0.79819666	0.78120918	2.45942
448	6.2195535	0.51523535	0.19755898	-0.058482462	1.34711	2.7456333
449	6.6213745	-0.078686968	0.52223092	-0.089799481	-0.14647827	2.4503438
450	5.0013415	0.38796882	0.78710748	-0.24620361	0.49001539	1.0406421
451	5.2471035	0.42144669	0.72871005	-0.28297458	2.7444027	1.1883322
452	5.1757612	-1.9289158	1.3787043	-0.12121256	3.0827321	1.1126325
453	5.0190168	-0.97771522	1.1207482	-0.09417195	1.6883205	1.3750572
454	9.114777	0.29360132	0.10838553	-0.53954553	1.6409308	1.3799417
455	8.7062125	0.029641411	-0.31891857	-0.92595187	1.9633505	0.63551191
456	8.6945841	-0.54254803	0.40085234	-0.68817463	1.908965	0.41114028
457	6.4321158	-0.57552978	1.9306601	0.63578753	1.0104023	1.106912
458	6.490594	-0.13005797	1.7846119	0.98497631	-0.050362508	1.9235549
459	6.4850747	-0.18804404	2.0336867	1.0712025	0.65199538	1.6128561
460	7.0420903	-0.19957471	2.09942	1.1811374	1.4217095	1.7814653
461	7.1050907	-0.12708404	1.1546988	1.9011406	1.9337625	0.15569778
462	6.7251045	-0.34890609	0.60362674	1.7813343	0.71097187	0.2143472
463	6.6005106	-0.49640641	0.20831518	0.52432123	1.2191802	3.2625268
464	5.5905599	-0.35522154	0.69220829	0.63386606	1.2601769	2.5236599
465	4.8795865	0.0051614103	-1.2769878	1.2290432	0.26012716	2.3581501
466	3.6504468	-0.019201195	-3.6612329	2.3432057	0.030102158	2.8692198
467	3.8014939	-0.59688457	-2.7691339	1.115466	0.53538763	2.7898678
468	3.3478358	-0.76107207	-3.2294808	0.10334102	0.75240494	2.1329497
469	3.3379712	-1.0141526	-2.4620094	-0.26621574	1.24206	2.3081428
470	3.4569194	-0.92506063	-1.2743082	-0.09080209	0.98742498	1.7622978
471	4.0886385	-1.6461955	-1.4454735	0.27243458	0.80957851	1.803338
472	5.4318696	-1.9363777	-1.6677194	-1.421746	1.6278783	1.55846
473	5.5549166	-2.8057887	-1.8093722	-1.2869316	1.3218206	1.6847205
474	5.759961	-2.7578889	-2.3500701	0.76210011	1.2735302	1.7981701
475	6.0521863	-1.6175861	-0.70092721	1.8513825	1.1308266	0.11164524
476	6.284874	-0.058669075	-2.1214841	0.84710438	0.84233219	1.5195628
477	6.088593	0.58751512	-2.1693519	-0.69644666	0.23578312	1.3470442
478	4.1295114	0.0089749546	-2.9448511	-0.73764297	0.30541226	1.4829614
479	3.552055	0.82076115	-3.1921733	0.47109524	1.198238	1.4085176
480	4.2933102	1.3186387	-2.4678035	-0.058523961	1.8623932	2.0902345
481	4.3973117	1.6401884	-2.3043868	-0.011593697	1.8632029	3.7746824
482	4.0348185	1.5973314	-1.900957	0.53688459	1.9788371	3.1773924
483	3.5916323	1.0602602	2.0781232	1.0846924	2.3659087	0.95270494
484	3.6453442	-0.57802862	2.9556944	0.53033934	2.8210579	-0.020987983
485	6.3828413	-4.1380155	0.73735336	-0.57580793	2.9937971	0.7523095
486	7.2009349	-4.4681054	-0.88874501	-0.20355905	2.3685125	0.55886779
487	7.4815819	-4.2034439	-0.62810858	0.43973285	0.78367919	0.46464358
488	7.5418911	-3.4646831	-0.12655485	0.063903666	0.73374791	0.52505247
489	5.71673	-3.4676889	-0.301218	-0.97694922	0.35052399	0.89518111
490	5.2810959	-3.0719414	-0.31614938	-0.033560535	1.4210972	0.15348836
491	4.6864715	-0.10660745	-4.1875753	2.3402155	2.2278694	0.2137549
492	3.0064257	0.68918397	-2.8646523	3.0906239	2.2772258	0.16208268
493	2.4752342	0.91530784	-1.6283779	2.8098595	2.9436922	-1.194179
494	3.7343144	0.53425574	-0.52213133	2.1180578	4.2625849	-0.65591036
495	5.1951189	-0.41651479	0.034203758	1.4670387	6.3044614	1.9654949
496	5.5628004	-1.2406964	-0.12423993	0.99539422	6.2737036	3.7311179
497	5.0356576	-1.4277838	-0.12491439	0.69669031	4.6428172	3.4816094
498	5.3838243	-1.0110639	-1.204927	1.1789503	3.562338	-1.1255963
499	6.8932985	-1.4813552	-1.4137962	1.3652496	3.621179	-1.3424457
500	6.6926461	-1.5836071	-1.5090486	0.66253653	3.8669529	-1.7075259
501	6.845712	-1.192186	-0.93265913	-0.54679953	4.0329677	-1.1963426
502	6.0896494	-0.79916628	1.846689	-0.35985286	3.8138826	-1.2850216
503	4.0499828	-0.86370981	1.7973003	-0.87162156	2.6115909	-0.90521056
504	4.614324	-2.4284981	0.73272207	-0.48202719	2.8041091	-0.29250334
505	4.638755	-6.0676279	-0.28207165	-0.84907166	2.7031391	-0.67341005
506	5.8083471	-6.1818863	0.12818918	-0.77263537	2.8520975	-0.99226477
507	4.8386218	-5.7387506	-0.73646176	0.08247845	4.0213739	-3.4770998
508	4.7486831	-5.5169721	-1.9406817	1.4591696	4.2770029	-2.4842454
