Seconds	Ch1	Ch2
4209	617.480000	622.570000
4209	617.580000	622.580000
4209	617.490000	622.570000
4209	617.480000	622.510000
4210	617.580000	622.610000
4210	617.480000	622.570000
4210	617.470000	622.590000
4210	617.500000	622.550000
4210	617.540000	622.550000
4210	617.480000	622.530000
4210	617.480000	622.610000
4210	617.490000	622.600000
4210	617.500000	622.590000
4211	617.520000	622.560000
4211	617.560000	622.600000
4211	617.530000	622.600000
4211	617.570000	622.550000
4211	617.590000	622.580000
4211	617.490000	622.570000
4211	617.560000	622.640000
4211	617.580000	622.520000
4211	617.530000	622.530000
4211	617.500000	622.650000
4212	617.540000	622.620000
4212	617.450000	622.570000
4212	617.530000	622.620000
4212	617.530000	622.610000
4212	617.450000	622.610000
4212	617.560000	622.590000
4212	617.550000	622.600000
4212	617.550000	622.590000
4212	617.520000	622.570000
4213	617.490000	622.650000
4213	617.530000	622.610000
4213	617.480000	622.610000
4213	617.420000	622.580000
4213	617.470000	622.580000
4213	617.520000	622.590000
4213	617.510000	622.530000
4213	617.580000	622.650000
4213	617.470000	622.580000
4214	617.540000	622.560000
4214	617.470000	622.600000
4214	617.460000	622.610000
4214	617.490000	622.630000
4214	617.490000	622.640000
4214	617.540000	622.600000
4214	617.490000	622.640000
4214	617.510000	622.620000
4214	617.520000	622.610000
4215	617.540000	622.530000
4215	617.510000	622.560000
4215	617.510000	622.600000
4215	617.510000	622.610000
4215	617.560000	622.570000
4215	617.540000	622.660000
4215	617.500000	622.610000
4215	617.560000	622.660000
4215	617.530000	622.570000
4215	617.550000	622.600000
4216	617.450000	622.510000
4216	617.520000	622.620000
4216	617.540000	622.560000
4216	617.530000	622.650000
4216	617.480000	622.580000
4216	617.460000	622.590000
4216	617.460000	622.700000
4216	617.540000	622.590000
4216	617.540000	622.610000
4217	617.470000	622.640000
4217	617.590000	622.580000
4217	617.550000	622.620000
4217	617.520000	622.670000
4217	617.470000	622.630000
4217	617.550000	622.620000
4217	617.470000	622.670000
4217	617.460000	622.600000
4217	617.520000	622.660000
4218	617.510000	622.650000
4218	617.490000	622.660000
4218	617.470000	622.650000
4218	617.490000	622.630000
4218	617.480000	622.610000
4218	617.490000	622.610000
4218	617.550000	622.660000
4218	617.490000	622.720000
4218	617.520000	622.660000
4219	617.560000	622.640000
4219	617.460000	622.600000
4219	617.400000	622.630000
4219	617.470000	622.590000
4219	617.540000	622.610000
4219	617.520000	622.670000
4219	617.530000	622.680000
4219	617.520000	622.660000
4219	617.490000	622.580000
4219	617.530000	622.700000
4220	617.500000	622.670000
4220	617.560000	622.580000
4220	617.580000	622.670000
4220	617.500000	622.640000
4220	617.490000	622.620000
4220	617.510000	622.700000
4220	617.520000	622.560000
4220	617.500000	622.700000
4220	617.420000	622.610000
4221	617.470000	622.680000
4221	617.450000	622.640000
4221	617.500000	622.720000
4221	617.520000	622.710000
4221	617.510000	622.630000
4221	617.490000	622.660000
4221	617.430000	622.660000
4221	617.500000	622.680000
4221	617.460000	622.620000
4222	617.550000	622.690000
4222	617.530000	622.740000
4222	617.490000	622.610000
4222	617.530000	622.630000
4222	617.510000	622.660000
4222	617.490000	622.670000
4222	617.510000	622.570000
4222	617.510000	622.650000
4222	617.570000	622.660000
4223	617.540000	622.720000
4223	617.460000	622.670000
4223	617.510000	622.650000
4223	617.540000	622.620000
4223	617.480000	622.650000
4223	617.480000	622.620000
4223	617.500000	622.680000
4223	617.440000	622.620000
4223	617.440000	622.590000
4223	617.450000	622.690000
4224	617.470000	622.660000
4224	617.570000	622.630000
4224	617.480000	622.640000
4224	617.480000	622.660000
4224	617.510000	622.640000
4224	617.470000	622.710000
4224	617.500000	622.740000
4224	617.410000	622.700000
4224	617.560000	622.650000
4225	617.480000	622.620000
4225	617.570000	622.650000
4225	617.510000	622.680000
4225	617.500000	622.660000
4225	617.490000	622.670000
4225	617.540000	622.610000
4225	617.500000	622.690000
4225	617.480000	622.680000
4225	617.520000	622.640000
4226	617.460000	622.720000
4226	617.570000	622.690000
4226	617.520000	622.600000
4226	617.470000	622.690000
4226	617.490000	622.640000
4226	617.450000	622.690000
4226	617.470000	622.650000
4226	617.550000	622.660000
4226	617.470000	622.660000
4227	617.540000	622.710000
4227	617.520000	622.670000
4227	617.430000	622.690000
4227	617.490000	622.750000
4227	617.510000	622.650000
4227	617.440000	622.700000
4227	617.520000	622.720000
4227	617.520000	622.660000
4227	617.540000	622.690000
4227	617.580000	622.740000
4228	617.520000	622.680000
4228	617.540000	622.700000
4228	617.480000	622.670000
4228	617.490000	622.690000
4228	617.610000	622.750000
4228	617.520000	622.660000
4228	617.530000	622.740000
4228	617.520000	622.680000
4228	617.470000	622.650000
4229	617.510000	622.750000
4229	617.540000	622.660000
4229	617.420000	622.690000
4229	617.590000	622.730000
4229	617.620000	622.680000
4229	617.530000	622.720000
4229	617.570000	622.740000
4229	617.560000	622.670000
4229	617.530000	622.730000
4230	617.530000	622.640000
4230	617.510000	622.750000
4230	617.440000	622.770000
4230	617.550000	622.730000
4230	617.540000	622.680000
4230	617.540000	622.710000
4230	617.530000	622.730000
4230	617.500000	622.720000
4230	617.480000	622.650000
4231	617.500000	622.750000
4231	617.560000	622.750000
4231	617.490000	622.670000
4231	617.390000	622.750000
4231	617.490000	622.650000
4231	617.470000	622.770000
4231	617.460000	622.730000
4231	617.490000	622.610000
4231	617.500000	622.650000
4231	617.420000	622.710000
4232	617.550000	622.800000
4232	617.510000	622.680000
4232	617.430000	622.660000
4232	617.510000	622.720000
4232	617.520000	622.730000
4232	617.550000	622.760000
4232	617.590000	622.750000
4232	617.500000	622.710000
4232	617.540000	622.700000
4233	617.510000	622.720000
4233	617.570000	622.800000
4233	617.490000	622.700000
4233	617.500000	622.690000
4233	617.570000	622.700000
4233	617.560000	622.720000
4233	617.450000	622.740000
4233	617.490000	622.680000
4233	617.530000	622.710000
4234	617.500000	622.750000
4234	617.550000	622.700000
4234	617.500000	622.680000
4234	617.540000	622.720000
4234	617.560000	622.750000
4234	617.550000	622.740000
4234	617.580000	622.730000
4234	617.520000	622.760000
4234	617.430000	622.710000
4235	617.540000	622.750000
4235	617.550000	622.760000
4235	617.510000	622.690000
4235	617.510000	622.810000
4235	617.490000	622.780000
4235	617.530000	622.780000
4235	617.580000	622.700000
4235	617.460000	622.660000
4235	617.470000	622.740000
4235	617.580000	622.750000
4236	617.520000	622.830000
4236	617.500000	622.700000
4236	617.560000	622.730000
4236	617.510000	622.710000
4236	617.520000	622.740000
4236	617.530000	622.790000
4236	617.520000	622.850000
4236	617.470000	622.730000
4236	617.530000	622.690000
4237	617.580000	622.690000
