Seconds	Ch1	Ch2
6667	599.090000	527.130000
6667	599.160000	527.210000
6667	599.160000	527.070000
6667	599.040000	527.250000
6668	599.340000	527.200000
6668	598.990000	527.140000
6668	599.130000	527.060000
6668	599.100000	527.310000
6668	599.220000	527.190000
6668	599.020000	527.160000
6668	599.120000	527.140000
6668	599.100000	527.170000
6668	599.150000	527.120000
6668	599.220000	527.120000
6668	599.160000	527.100000
6668	599.190000	527.050000
6669	599.130000	527.230000
6669	599.120000	527.170000
6669	599.220000	527.240000
6669	599.100000	527.190000
6669	599.280000	527.210000
6669	599.250000	527.290000
6669	599.140000	527.150000
6669	599.100000	527.120000
6669	599.070000	527.100000
6669	599.220000	527.120000
6669	599.180000	527.180000
6669	599.120000	527.190000
6669	598.980000	527.120000
6670	599.090000	527.070000
6670	599.140000	527.160000
6670	599.120000	527.120000
6670	599.250000	527.120000
6670	599.240000	527.150000
6670	599.140000	527.240000
6670	599.230000	527.260000
6670	599.110000	527.180000
6670	599.140000	527.100000
6670	599.160000	527.300000
6670	599.100000	527.220000
6670	599.150000	527.150000
6671	599.130000	527.230000
6671	599.050000	527.090000
6671	599.130000	527.150000
6671	599.090000	527.150000
6671	599.170000	527.300000
6671	599.140000	527.180000
6671	599.150000	527.100000
6671	599.000000	527.230000
6671	599.110000	527.260000
6671	599.170000	527.300000
6671	599.320000	527.050000
6671	599.120000	527.280000
6672	599.120000	527.270000
6672	599.270000	527.130000
6672	599.120000	527.190000
6672	599.200000	527.110000
6672	599.080000	527.030000
6672	599.190000	527.180000
6672	599.240000	527.170000
6672	599.150000	527.090000
6672	599.140000	527.210000
6672	599.160000	527.140000
6672	599.150000	527.230000
6672	599.120000	527.210000
6673	599.120000	527.220000
6673	599.220000	527.190000
6673	599.090000	527.160000
6673	599.050000	527.200000
6673	599.220000	527.090000
6673	599.090000	527.270000
6673	599.250000	527.250000
6673	599.050000	527.110000
6673	599.120000	527.140000
6673	599.180000	527.180000
6673	599.150000	527.110000
6673	599.040000	527.040000
6674	599.090000	527.240000
6674	598.970000	527.250000
6674	599.250000	527.320000
6674	599.210000	527.160000
6674	599.100000	527.270000
6674	599.270000	527.180000
6674	599.010000	527.250000
6674	599.060000	527.170000
6674	599.140000	527.330000
6674	599.310000	527.150000
6674	599.120000	527.120000
6674	599.280000	527.060000
6675	599.220000	527.170000
6675	599.170000	527.040000
6675	599.250000	527.130000
6675	599.220000	527.160000
6675	599.330000	527.260000
6675	599.200000	527.220000
6675	599.180000	527.370000
6675	599.110000	527.240000
6675	599.230000	527.170000
6675	599.090000	527.200000
6675	599.180000	527.240000
6675	599.100000	527.230000
6675	599.150000	527.220000
6676	599.050000	527.120000
6676	599.190000	527.150000
6676	599.060000	527.220000
6676	599.120000	527.160000
6676	599.210000	527.190000
6676	599.320000	527.220000
6676	599.030000	527.150000
6676	599.070000	527.230000
6676	599.200000	527.130000
6676	599.060000	527.230000
6676	599.150000	527.180000
6676	599.070000	527.250000
6676	599.140000	527.210000
6677	599.090000	527.240000
6677	599.130000	527.220000
6677	599.090000	527.250000
6677	599.270000	527.210000
6677	599.070000	527.130000
6677	599.060000	527.080000
6677	599.140000	527.210000
6677	599.030000	527.090000
6677	599.110000	527.010000
6677	599.050000	527.180000
6677	598.990000	527.150000
6677	599.100000	527.080000
6677	599.050000	527.160000
6678	599.190000	527.290000
6678	599.140000	527.070000
6678	599.110000	527.220000
6678	599.140000	527.150000
6678	599.120000	527.110000
6678	599.050000	527.160000
6678	599.140000	527.250000
6678	599.090000	527.090000
6678	599.250000	527.270000
6678	599.090000	527.110000
6678	599.240000	527.350000
6678	599.190000	527.130000
6679	599.180000	527.180000
6679	599.050000	527.210000
6679	599.020000	527.240000
6679	599.150000	527.220000
6679	599.160000	527.220000
6679	599.070000	527.220000
6679	599.180000	527.300000
6679	599.210000	527.160000
6679	599.100000	527.150000
6679	599.060000	527.180000
6679	599.120000	527.260000
6679	599.210000	527.210000
6679	598.950000	527.120000
6680	599.090000	527.060000
6680	599.070000	527.100000
6680	599.090000	527.050000
6680	599.100000	527.190000
6680	599.210000	527.130000
6680	599.160000	527.170000
6680	599.130000	527.260000
6680	599.040000	527.200000
6680	599.250000	527.120000
6680	599.180000	527.180000
6680	599.200000	527.180000
6680	599.270000	527.180000
6680	599.070000	527.180000
6681	599.100000	527.110000
6681	599.150000	527.310000
6681	599.280000	527.130000
6681	599.090000	527.200000
6681	599.080000	527.200000
6681	599.130000	527.150000
6681	599.170000	527.210000
6681	599.070000	527.180000
6681	599.350000	527.270000
6681	599.070000	527.140000
6681	599.080000	527.230000
