Seconds	Ch1	Ch2
283	597.940000	523.380000
283	597.930000	523.430000
283	597.960000	523.470000
283	598.130000	523.530000
283	597.930000	523.400000
283	598.040000	523.410000
284	598.150000	523.490000
284	598.170000	523.370000
284	598.020000	523.420000
284	598.000000	523.360000
284	597.970000	523.510000
284	598.090000	523.360000
284	597.950000	523.580000
284	598.070000	523.380000
284	597.910000	523.350000
284	598.120000	523.410000
284	598.040000	523.350000
284	598.050000	523.350000
285	597.930000	523.480000
285	598.110000	523.430000
285	597.990000	523.450000
285	598.020000	523.350000
285	598.060000	523.460000
285	598.140000	523.440000
285	598.040000	523.320000
285	597.830000	523.360000
285	598.220000	523.360000
285	597.960000	523.380000
285	598.090000	523.420000
285	598.130000	523.490000
286	598.060000	523.390000
286	597.960000	523.400000
286	598.010000	523.490000
286	597.930000	523.450000
286	598.050000	523.300000
286	597.990000	523.430000
286	597.980000	523.600000
286	598.000000	523.360000
286	598.110000	523.520000
286	598.000000	523.500000
286	598.070000	523.300000
286	598.030000	523.410000
286	597.980000	523.440000
287	597.950000	523.480000
287	598.140000	523.500000
287	597.990000	523.440000
287	598.070000	523.430000
287	597.920000	523.480000
287	598.010000	523.400000
287	598.070000	523.410000
287	598.060000	523.460000
287	598.070000	523.340000
287	598.060000	523.380000
287	598.150000	523.360000
287	597.970000	523.440000
288	598.130000	523.370000
288	597.930000	523.350000
288	598.020000	523.280000
288	598.100000	523.400000
288	598.130000	523.370000
288	598.020000	523.410000
288	597.950000	523.400000
288	598.060000	523.360000
288	598.100000	523.380000
288	598.060000	523.550000
288	598.140000	523.440000
288	598.100000	523.470000
288	598.020000	523.400000
289	597.930000	523.350000
289	598.130000	523.370000
289	598.030000	523.500000
289	598.030000	523.320000
289	598.010000	523.440000
289	597.970000	523.420000
289	598.050000	523.480000
289	597.940000	523.350000
289	598.110000	523.430000
289	597.960000	523.450000
289	598.060000	523.480000
289	597.980000	523.520000
289	598.020000	523.340000
290	597.940000	523.390000
290	598.110000	523.390000
290	598.090000	523.370000
290	597.970000	523.420000
290	597.970000	523.350000
290	598.080000	523.420000
290	598.080000	523.410000
290	598.030000	523.470000
290	597.980000	523.390000
290	598.070000	523.420000
290	598.100000	523.390000
290	598.060000	523.420000
290	598.120000	523.280000
291	598.060000	523.360000
291	598.070000	523.380000
291	598.010000	523.310000
291	597.970000	523.470000
291	597.820000	523.350000
291	597.920000	523.420000
291	597.940000	523.410000
291	598.110000	523.430000
291	597.940000	523.440000
291	598.060000	523.430000
291	598.160000	523.500000
291	597.920000	523.360000
291	598.250000	523.470000
292	597.980000	523.490000
292	597.990000	523.490000
292	598.050000	523.410000
292	597.930000	523.350000
292	598.090000	523.310000
292	598.030000	523.340000
292	598.150000	523.520000
292	598.000000	523.330000
292	597.990000	523.480000
292	597.980000	523.410000
292	597.960000	523.440000
292	598.020000	523.370000
293	598.060000	523.330000
293	598.070000	523.400000
293	598.040000	523.340000
293	597.880000	523.410000
293	597.990000	523.540000
293	598.040000	523.300000
293	597.990000	523.560000
293	598.030000	523.310000
293	597.990000	523.340000
293	597.980000	523.380000
293	598.130000	523.450000
293	598.050000	523.480000
293	598.120000	523.450000
294	598.010000	523.400000
294	598.010000	523.450000
294	597.960000	523.420000
294	598.030000	523.380000
294	597.970000	523.330000
294	598.090000	523.390000
294	598.000000	523.410000
294	597.880000	523.340000
294	598.020000	523.450000
294	597.920000	523.340000
294	598.000000	523.480000
294	597.930000	523.370000
295	597.880000	523.430000
295	597.940000	523.330000
295	598.040000	523.420000
295	598.040000	523.440000
295	598.040000	523.500000
295	598.050000	523.330000
295	598.120000	523.560000
295	598.000000	523.330000
295	597.920000	523.290000
295	598.030000	523.360000
295	598.080000	523.470000
295	597.930000	523.390000
295	597.960000	523.320000
296	598.020000	523.400000
296	597.900000	523.410000
296	597.960000	523.380000
296	598.020000	523.490000
296	598.150000	523.430000
296	598.040000	523.340000
296	598.060000	523.510000
296	598.050000	523.470000
296	598.180000	523.380000
296	597.920000	523.250000
296	598.090000	523.370000
296	598.020000	523.430000
297	597.970000	523.390000
297	597.960000	523.380000
297	598.050000	523.490000
297	598.060000	523.300000
297	598.080000	523.290000
297	598.100000	523.410000
297	598.040000	523.430000
297	597.950000	523.340000
297	598.000000	523.430000
297	598.030000	523.420000
297	597.930000	523.380000
297	598.040000	523.420000
297	598.160000	523.450000
298	598.130000	523.440000
298	598.090000	523.390000
298	597.970000	523.440000
298	598.020000	523.400000
298	598.120000	523.360000
298	598.050000	523.360000
298	597.890000	523.410000
298	597.960000	523.430000
298	597.920000	523.470000
298	598.060000	523.260000
298	597.970000	523.420000
298	598.090000	523.410000
299	598.070000	523.470000
299	597.970000	523.480000
299	597.960000	523.480000
299	598.100000	523.360000
299	597.980000	523.370000
299	597.890000	523.410000
299	597.990000	523.330000
299	598.120000	523.420000
299	598.020000	523.330000
299	598.110000	523.420000
299	597.990000	523.370000
299	598.040000	523.360000
300	598.020000	523.450000
300	598.050000	523.400000
300	598.040000	523.520000
300	598.140000	523.520000
300	598.050000	523.380000
300	597.950000	523.380000
300	597.890000	523.520000
300	598.120000	523.330000
300	597.940000	523.420000
300	597.960000	523.380000
300	597.900000	523.430000
300	598.200000	523.400000
300	597.940000	523.360000
301	598.080000	523.500000
301	597.970000	523.450000
301	598.030000	523.410000
301	598.060000	523.440000
301	598.020000	523.430000
301	598.070000	523.430000
301	598.020000	523.320000
301	598.210000	523.380000
301	598.000000	523.360000
301	598.060000	523.360000
301	597.980000	523.490000
301	598.050000	523.480000
302	598.010000	523.410000
302	598.040000	523.500000
302	597.970000	523.520000
302	597.850000	523.400000
302	598.110000	523.250000
302	598.120000	523.320000
302	598.070000	523.370000
302	597.870000	523.380000
302	598.010000	523.410000
302	597.900000	523.390000
302	598.150000	523.500000
302	598.090000	523.440000
302	597.950000	523.480000
303	597.970000	523.320000
303	598.090000	523.440000
303	598.060000	523.480000
303	597.930000	523.350000
303	598.060000	523.330000
303	598.210000	523.420000
303	598.040000	523.450000
303	597.940000	523.540000
303	598.080000	523.460000
303	597.960000	523.470000
303	597.940000	523.470000
303	598.020000	523.340000
304	598.120000	523.480000
304	598.070000	523.320000
304	598.030000	523.280000
304	597.930000	523.470000
304	598.050000	523.330000
304	598.050000	523.450000
304	598.130000	523.400000
304	598.030000	523.400000
304	598.150000	523.430000
305	598.000000	523.490000
305	598.190000	523.400000
305	597.960000	523.370000
305	598.020000	523.370000
305	598.010000	523.340000
305	598.120000	523.420000
305	598.170000	523.260000
305	598.010000	523.390000
305	598.060000	523.270000
305	597.980000	523.360000
305	598.050000	523.370000
305	597.910000	523.290000
306	598.040000	523.370000
306	598.140000	523.460000
306	597.940000	523.450000
306	598.030000	523.440000
306	597.960000	523.430000
306	597.960000	523.380000
306	598.060000	523.260000
306	598.030000	523.430000
306	598.050000	523.440000
306	597.980000	523.600000
306	598.020000	523.310000
307	597.950000	523.400000
307	598.080000	523.400000
307	597.830000	523.340000
307	598.100000	523.470000
307	597.960000	523.460000
307	598.010000	523.410000
307	598.010000	523.560000
307	598.070000	523.410000
307	598.050000	523.470000
307	598.070000	523.360000
307	598.040000	523.320000
308	598.000000	523.430000
308	598.010000	523.420000
308	597.980000	523.160000
308	598.000000	523.400000
308	598.100000	523.440000
308	598.000000	523.360000
308	597.970000	523.370000
308	597.940000	523.410000
308	597.930000	523.430000
308	597.920000	523.440000
308	597.980000	523.450000
308	598.100000	523.390000
309	597.980000	523.330000
309	598.000000	523.490000
309	598.070000	523.390000
309	598.000000	523.450000
309	597.970000	523.530000
309	597.960000	523.480000
309	597.990000	523.380000
309	598.030000	523.470000
309	598.050000	523.310000
309	598.110000	523.470000
309	597.940000	523.500000
309	597.830000	523.440000
310	597.900000	523.490000
310	598.050000	523.420000
310	598.070000	523.380000
310	598.010000	523.390000
310	598.110000	523.410000
310	598.080000	523.380000
310	597.910000	523.440000
310	598.180000	523.370000
310	598.020000	523.320000
310	597.920000	523.390000
310	597.950000	523.530000
311	598.020000	523.390000
311	597.960000	523.450000
311	597.950000	523.490000
311	598.140000	523.480000
311	598.090000	523.320000
311	598.050000	523.390000
311	598.070000	523.480000
311	598.130000	523.420000
311	597.960000	523.290000
311	597.980000	523.490000
311	598.090000	523.370000
312	597.960000	523.380000
312	597.980000	523.490000
312	598.090000	523.590000
312	597.970000	523.330000
312	598.000000	523.420000
312	598.070000	523.480000
312	598.070000	523.440000
312	598.050000	523.330000
312	597.960000	523.300000
312	597.990000	523.410000
312	598.030000	523.450000
313	598.010000	523.310000
313	597.970000	523.380000
313	597.850000	523.390000
313	598.010000	523.430000
313	598.060000	523.440000
313	598.000000	523.390000
313	597.870000	523.480000
313	598.000000	523.460000
313	598.010000	523.430000
313	597.940000	523.330000
313	598.020000	523.380000
313	597.970000	523.410000
314	598.060000	523.360000
314	597.950000	523.380000
314	598.020000	523.430000
314	597.950000	523.330000
314	597.930000	523.400000
314	597.940000	523.420000
314	597.950000	523.390000
314	598.010000	523.460000
314	598.060000	523.440000
314	597.960000	523.360000
314	598.090000	523.530000
315	597.930000	523.410000
315	598.020000	523.460000
315	598.000000	523.310000
315	597.900000	523.380000
315	598.070000	523.390000
315	598.060000	523.400000
315	597.890000	523.380000
315	598.040000	523.410000
315	598.060000	523.350000
315	598.130000	523.360000
315	597.930000	523.420000
316	598.100000	523.450000
316	597.990000	523.270000
316	597.980000	523.400000
316	597.960000	523.460000
316	598.170000	523.200000
316	597.970000	523.470000
316	597.940000	523.430000
316	598.080000	523.440000
316	597.870000	523.520000
316	598.030000	523.400000
317	597.950000	523.390000
317	597.970000	523.440000
317	597.920000	523.370000
317	597.940000	523.540000
317	597.970000	523.460000
317	597.880000	523.390000
317	597.990000	523.460000
317	598.030000	523.470000
317	597.980000	523.230000
317	597.860000	523.420000
317	597.960000	523.420000
317	597.940000	523.410000
317	597.830000	523.490000
318	598.090000	523.350000
318	597.980000	523.600000
318	597.940000	523.460000
318	598.070000	523.450000
318	598.010000	523.410000
318	597.870000	523.280000
318	597.960000	523.460000
318	598.110000	523.390000
318	598.050000	523.360000
318	598.040000	523.370000
318	597.880000	523.370000
319	597.890000	523.420000
319	597.980000	523.330000
319	598.020000	523.360000
319	598.010000	523.390000
319	598.080000	523.350000
319	598.010000	523.480000
