Seconds	Ch1	Ch2
170	657.720000	520.440000
170	658.030000	520.420000
170	658.120000	520.460000
170	657.820000	520.480000
170	658.080000	520.450000
170	658.000000	520.310000
170	658.080000	520.510000
170	658.010000	520.490000
171	658.010000	520.430000
171	657.900000	520.620000
171	657.990000	520.640000
171	657.800000	520.490000
171	658.090000	520.390000
171	657.790000	520.510000
171	658.010000	520.390000
171	658.070000	520.500000
171	658.010000	520.540000
171	658.050000	520.590000
171	658.040000	520.620000
171	657.960000	520.550000
172	658.020000	520.630000
172	658.010000	520.450000
172	658.030000	520.510000
172	657.960000	520.510000
172	658.040000	520.430000
172	658.100000	520.470000
172	657.970000	520.540000
172	658.060000	520.580000
172	657.940000	520.420000
172	657.970000	520.470000
172	657.920000	520.540000
172	657.880000	520.520000
172	657.950000	520.440000
173	658.090000	520.530000
173	657.890000	520.420000
173	658.150000	520.420000
173	658.020000	520.490000
173	657.820000	520.540000
173	657.920000	520.620000
173	658.020000	520.440000
173	657.840000	520.460000
173	658.090000	520.460000
173	658.080000	520.410000
173	658.020000	520.470000
173	658.040000	520.440000
173	658.050000	520.420000
174	657.960000	520.510000
174	657.880000	520.390000
174	657.950000	520.450000
174	658.160000	520.490000
174	658.050000	520.550000
174	657.950000	520.580000
174	657.980000	520.650000
174	657.840000	520.490000
174	658.070000	520.430000
174	657.940000	520.510000
174	658.060000	520.550000
174	657.980000	520.470000
175	657.980000	520.370000
175	658.210000	520.470000
175	658.060000	520.480000
175	657.970000	520.560000
175	657.940000	520.370000
175	658.060000	520.400000
175	658.040000	520.300000
175	658.090000	520.390000
175	658.090000	520.450000
175	657.970000	520.560000
175	658.050000	520.510000
175	658.010000	520.500000
176	657.960000	520.500000
176	658.030000	520.510000
176	657.940000	520.500000
176	657.960000	520.430000
176	658.010000	520.590000
176	658.180000	520.490000
176	658.000000	520.500000
176	658.280000	520.540000
176	658.150000	520.470000
176	657.880000	520.450000
176	657.950000	520.450000
176	658.000000	520.490000
177	658.180000	520.480000
177	657.970000	520.490000
177	657.910000	520.440000
177	658.050000	520.570000
177	657.960000	520.520000
177	658.030000	520.510000
177	657.840000	520.530000
177	657.840000	520.600000
177	657.930000	520.390000
177	657.930000	520.490000
177	657.940000	520.430000
177	658.010000	520.460000
178	658.010000	520.460000
178	658.080000	520.350000
178	657.920000	520.480000
178	657.860000	520.470000
178	658.100000	520.520000
178	658.020000	520.380000
178	657.910000	520.510000
178	657.820000	520.450000
178	657.880000	520.510000
178	658.060000	520.460000
178	658.050000	520.540000
178	657.980000	520.530000
179	657.850000	520.560000
179	657.970000	520.430000
179	657.970000	520.470000
179	657.860000	520.450000
179	657.810000	520.480000
179	657.960000	520.420000
179	657.870000	520.530000
179	657.910000	520.430000
179	658.090000	520.590000
179	657.940000	520.580000
179	657.870000	520.580000
179	658.040000	520.600000
180	657.830000	520.510000
180	658.000000	520.460000
180	657.990000	520.500000
180	657.970000	520.550000
180	657.980000	520.450000
180	657.980000	520.570000
180	657.810000	520.480000
180	657.980000	520.530000
180	657.800000	520.570000
180	658.100000	520.410000
180	658.050000	520.600000
180	657.890000	520.590000
181	657.960000	520.330000
181	657.920000	520.420000
181	657.980000	520.470000
181	658.060000	520.400000
181	658.030000	520.450000
181	658.120000	520.440000
181	658.040000	520.530000
181	657.900000	520.520000
181	657.990000	520.470000
181	658.030000	520.520000
181	658.020000	520.540000
181	658.060000	520.540000
182	658.010000	520.530000
182	658.010000	520.480000
182	657.860000	520.480000
182	658.030000	520.350000
182	657.940000	520.430000
182	657.900000	520.330000
182	658.000000	520.460000
182	657.970000	520.490000
182	658.020000	520.570000
182	657.820000	520.660000
182	657.840000	520.440000
182	657.960000	520.520000
183	657.840000	520.560000
183	657.980000	520.350000
183	658.020000	520.530000
183	657.850000	520.570000
183	658.060000	520.400000
183	657.800000	520.490000
183	657.940000	520.560000
183	658.070000	520.690000
183	657.760000	520.540000
183	657.930000	520.460000
183	658.040000	520.450000
183	657.930000	520.530000
184	657.840000	520.390000
184	657.970000	520.400000
184	658.010000	520.430000
184	657.960000	520.450000
184	658.010000	520.440000
184	658.000000	520.510000
184	657.990000	520.530000
184	657.990000	520.410000
184	658.130000	520.410000
184	657.930000	520.480000
184	657.920000	520.490000
184	658.080000	520.560000
184	657.930000	520.470000
185	657.950000	520.610000
185	658.050000	520.550000
185	657.970000	520.490000
185	657.820000	520.360000
185	657.930000	520.560000
185	657.990000	520.510000
185	658.020000	520.400000
185	657.990000	520.410000
185	658.000000	520.400000
185	658.010000	520.480000
185	657.960000	520.510000
185	657.870000	520.400000
185	657.750000	520.400000
186	657.750000	520.460000
186	658.030000	520.600000
186	658.000000	520.520000
186	657.990000	520.450000
186	657.900000	520.550000
186	658.020000	520.540000
186	658.140000	520.570000
186	658.070000	520.660000
186	658.080000	520.500000
186	657.830000	520.530000
186	657.890000	520.480000
186	657.920000	520.540000
186	658.140000	520.670000
187	658.020000	520.500000
187	658.100000	520.580000
187	657.920000	520.440000
187	657.810000	520.500000
187	658.060000	520.490000
187	658.090000	520.610000
187	658.170000	520.480000
187	657.920000	520.470000
187	657.910000	520.480000
187	657.970000	520.550000
187	657.940000	520.480000
187	658.010000	520.430000
188	657.970000	520.520000
188	657.980000	520.550000
188	657.990000	520.530000
188	658.060000	520.380000
188	657.790000	520.480000
188	657.950000	520.620000
188	657.910000	520.470000
188	657.990000	520.450000
188	658.010000	520.580000
188	658.160000	520.410000
188	658.030000	520.570000
188	658.160000	520.530000
189	658.050000	520.320000
189	657.960000	520.360000
189	657.970000	520.540000
189	657.890000	520.370000
189	658.080000	520.620000
189	657.990000	520.460000
189	658.080000	520.490000
189	657.940000	520.530000
189	658.070000	520.610000
189	658.060000	520.540000
189	657.860000	520.450000
189	658.130000	520.440000
190	657.900000	520.470000
190	657.890000	520.550000
190	657.950000	520.410000
190	658.010000	520.460000
190	657.910000	520.500000
190	657.920000	520.440000
190	657.980000	520.430000
190	658.230000	520.520000
190	658.030000	520.430000
190	657.640000	520.410000
190	658.190000	520.570000
190	657.950000	520.570000
190	657.970000	520.540000
191	658.020000	520.490000
191	658.250000	520.530000
191	657.840000	520.510000
191	657.940000	520.540000
191	658.020000	520.400000
191	657.950000	520.460000
191	657.840000	520.490000
191	657.990000	520.490000
191	657.970000	520.520000
191	658.070000	520.520000
191	657.860000	520.450000
191	657.960000	520.400000
191	658.130000	520.530000
192	657.890000	520.510000
192	657.990000	520.380000
192	657.890000	520.490000
192	658.090000	520.470000
192	657.800000	520.500000
192	658.080000	520.450000
192	657.880000	520.480000
192	657.900000	520.530000
192	657.890000	520.650000
192	657.960000	520.530000
192	657.880000	520.430000
192	658.050000	520.500000
192	658.010000	520.520000
193	657.960000	520.610000
193	658.090000	520.490000
193	657.950000	520.430000
193	658.060000	520.480000
193	657.790000	520.440000
193	657.920000	520.420000
193	657.880000	520.430000
193	657.960000	520.590000
193	657.960000	520.490000
193	657.870000	520.470000
193	657.850000	520.330000
193	657.860000	520.510000
193	657.940000	520.570000
194	657.930000	520.490000
194	657.900000	520.580000
194	657.980000	520.390000
194	658.040000	520.580000
194	657.910000	520.520000
194	658.010000	520.470000
194	657.880000	520.490000
194	658.060000	520.490000
194	657.940000	520.520000
194	658.050000	520.370000
194	658.040000	520.540000
194	658.030000	520.480000
194	657.810000	520.470000
195	657.820000	520.480000
195	658.120000	520.550000
195	658.000000	520.470000
195	657.950000	520.470000
195	658.050000	520.410000
195	658.040000	520.470000
