Seconds	Ch1	Ch2
11522	594.400000	534.780000
11522	594.500000	534.850000
11522	594.500000	534.880000
11522	594.650000	534.840000
11522	594.550000	534.840000
11523	594.400000	534.750000
11523	594.560000	534.940000
11523	594.670000	534.700000
11523	594.500000	534.860000
11523	594.470000	534.800000
11523	594.440000	534.780000
11523	594.470000	534.950000
11523	594.490000	534.810000
11523	594.570000	534.790000
11523	594.430000	534.760000
11523	594.410000	534.810000
11523	594.600000	534.850000
11524	594.500000	534.780000
11524	594.570000	534.860000
11524	594.580000	534.730000
11524	594.470000	534.830000
11524	594.490000	534.890000
11524	594.480000	534.890000
11524	594.610000	534.810000
11524	594.460000	534.870000
11524	594.430000	534.780000
11524	594.430000	534.860000
11524	594.420000	534.720000
11524	594.530000	534.820000
11524	594.560000	534.820000
11525	594.460000	534.730000
11525	594.700000	534.800000
11525	594.550000	534.900000
11525	594.450000	534.830000
11525	594.430000	534.930000
11525	594.510000	534.840000
11525	594.400000	534.940000
11525	594.510000	534.680000
11525	594.410000	534.780000
11525	594.420000	534.860000
11525	594.410000	534.890000
11525	594.630000	534.830000
11525	594.550000	534.820000
11526	594.430000	534.800000
11526	594.400000	534.770000
11526	594.610000	534.760000
11526	594.420000	534.880000
11526	594.410000	534.760000
11526	594.450000	534.730000
11526	594.540000	534.790000
11526	594.670000	534.900000
11526	594.440000	534.870000
11526	594.640000	534.920000
11526	594.390000	534.880000
11526	594.560000	534.950000
11526	594.520000	534.790000
11527	594.360000	534.740000
11527	594.680000	534.730000
11527	594.540000	534.910000
11527	594.420000	534.790000
11527	594.400000	534.750000
11527	594.470000	534.830000
11527	594.370000	534.880000
11527	594.560000	534.930000
11527	594.510000	534.840000
11527	594.500000	534.780000
11527	594.340000	534.880000
11527	594.410000	534.710000
11528	594.500000	534.790000
11528	594.450000	534.880000
11528	594.560000	534.830000
11528	594.510000	534.810000
11528	594.620000	534.860000
11528	594.440000	534.780000
11528	594.380000	534.860000
11528	594.500000	534.890000
11528	594.540000	534.780000
11528	594.360000	534.910000
11528	594.480000	534.760000
11528	594.540000	534.850000
11528	594.340000	534.800000
11529	594.360000	534.720000
11529	594.480000	534.830000
11529	594.390000	534.790000
11529	594.550000	534.590000
11529	594.420000	534.850000
11529	594.400000	534.830000
11529	594.550000	534.870000
11529	594.500000	534.800000
11529	594.590000	534.820000
11529	594.350000	534.760000
11529	594.390000	534.780000
11529	594.540000	534.720000
11530	594.510000	534.860000
11530	594.450000	534.770000
11530	594.440000	534.830000
11530	594.540000	534.820000
11530	594.490000	534.720000
11530	594.460000	534.910000
11530	594.370000	534.780000
